t,direction,entry,atr,risk,dist_R,ret_30d,z_R1,z_R2,anchor,anchor_eod,okx_newest_R1,okx_newest_R2,atr_drop,in_off,in_on_R1,in_on_R2
2023-08-16T11:45:00+00:00,short,1824.59,1.7411276980264694,8.705638490132348,4.879596143137597,-0.04490229641378374,-0.017041546251987935,1.000612712272173,True,True,2023-08-16T10:00:00+00:00,2023-08-16T09:00:00+00:00,False,True,True,False
2023-08-17T00:00:00+00:00,short,1809.54,4.378175975982847,21.890879879914237,1.253033233495936,-0.04583276209358489,-0.6223201042753471,0.9907917832883767,True,True,2023-08-16T23:00:00+00:00,2023-08-16T22:00:00+00:00,False,False,False,False
2023-08-17T18:00:00+00:00,short,1739.76,8.13289687901425,40.664484395071256,inf,-0.08262763253640992,-0.6283977696190746,-0.47955939685160265,True,True,2023-08-17T17:00:00+00:00,2023-08-17T16:00:00+00:00,False,True,True,True
2023-09-22T09:30:00+00:00,short,1594.37,3.248834549045432,16.24417274522716,2.525213234515277,-0.05029187514891598,-1.345342890377263,0.1479393266102238,True,True,2023-09-22T08:00:00+00:00,2023-09-22T07:00:00+00:00,False,True,True,False
2023-09-29T11:15:00+00:00,long,1669.69,4.299188673351831,21.495943366759157,1.7021816337952338,-0.020359190091469692,1.187605811604249,0.9645493252787405,True,True,2023-09-29T10:00:00+00:00,2023-09-29T09:00:00+00:00,False,False,False,False
2023-09-30T06:45:00+00:00,long,1671.5,1.991701839541759,9.958509197708795,3.492490623797585,0.0159426720234368,-0.8821813192219419,0.3004491619517621,True,True,2023-09-30T05:00:00+00:00,2023-09-30T04:00:00+00:00,False,True,False,True
2023-10-02T20:30:00+00:00,long,1666.77,9.636116498189379,48.1805824909469,0.4148974330842953,0.01865863198552775,1.0369128196421473,-2.638219842190999,True,True,2023-10-02T19:00:00+00:00,2023-10-02T18:00:00+00:00,False,False,False,False
2023-10-06T07:00:00+00:00,short,1623.05,2.4651760003413328,12.325880001706665,3.8828870631040635,-0.005685124944098341,-0.2819800752075618,-0.45576997475650377,True,True,2023-10-06T06:00:00+00:00,2023-10-06T05:00:00+00:00,False,True,True,True
2023-10-10T05:45:00+00:00,short,1585.43,2.7428977309920675,13.714488654960338,0.4207229409106007,-0.019202335954270677,0.11760182369218056,0.1829259204994914,True,True,2023-10-10T04:00:00+00:00,2023-10-10T03:00:00+00:00,False,False,False,False
2023-10-10T12:15:00+00:00,short,1581.67,3.2911297024126145,16.45564851206307,inf,-0.02152839211367974,-0.19302543972281402,0.8070550805588232,True,True,2023-10-10T11:00:00+00:00,2023-10-10T10:00:00+00:00,False,True,True,False
2023-10-12T22:00:00+00:00,short,1539.18,4.614495128305113,23.072475641525564,inf,-0.03335447688549187,2.0139680686366894,-0.20098557491046126,True,True,2023-10-12T21:00:00+00:00,2023-10-12T20:00:00+00:00,False,True,False,True
2023-10-13T05:00:00+00:00,short,1542.75,2.604483738643381,13.022418693216904,inf,-0.03979012622301892,-1.6212847472614949,-1.24178535007926,True,True,2023-10-13T04:00:00+00:00,2023-10-13T03:00:00+00:00,False,True,True,True
2023-10-13T11:00:00+00:00,short,1546.43,2.720285209579791,13.601426047898954,inf,-0.03749968879926302,0.291537122270025,-0.8635465157377011,True,True,2023-10-13T10:00:00+00:00,2023-10-13T09:00:00+00:00,False,True,False,True
2023-11-17T01:30:00+00:00,short,1983.41,9.475512859423958,47.37756429711979,0.38562556499154316,0.2692605509871051,1.0689250360027207,1.9498916207566583,True,True,2023-11-17T00:00:00+00:00,2023-11-16T23:00:00+00:00,False,False,False,False
2023-11-17T08:15:00+00:00,short,1977.85,7.133982546596773,35.66991273298386,0.35632271082757405,0.2657024925607141,2.363521701293226,2.421722219512812,True,True,2023-11-17T07:00:00+00:00,2023-11-17T06:00:00+00:00,False,False,False,False
2023-11-18T06:00:00+00:00,short,1936.6,5.7508473210034605,28.754236605017304,2.6785618084035945,0.23674076723141457,2.1260609365146173,1.9017324207432782,True,True,2023-11-18T05:00:00+00:00,2023-11-18T04:00:00+00:00,False,False,False,False
