date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2026-01-11,4.4125323,0.00092116974,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-01-12,4.4283779,0.0035910362,0.32592593,0.10666667,0.047407407,0.14,0.33,0,0.66259259,0.043333333,2,0
2026-01-13,4.3839435,-0.010034016,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-14,4.384779,0.00019059143,0.15,0.18,0.15,0.38,0.09,0,0.92,-0.18,6,0.00037388889
2026-01-15,4.4003528,0.0035517936,0.15,0.18,0.15,0.32,0.15,0,0.65,-0.2,4,0
2026-01-16,4.3964894,-0.00087798543,0.15,0.18,0.15,0.32,0.15,0,0.65,-0.2,4,0
2026-01-17,4.4013684,0.0011097437,0.15,0.18,0.15,0.32,0.15,0,0.65,-0.2,4,0
2026-01-18,4.4304597,0.0066096185,0.15,0.18,0.15,0.26,0.21,0,0.59,-0.2,3,0
2026-01-19,4.4441306,0.0030856639,0.15,0.18,0.15,0.18,0.29,0,0.51,-0.28,2,0
2026-01-20,4.5222003,0.017566903,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0.00037388889
2026-01-21,4.5093964,-0.0028313394,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-22,4.5634947,0.011996802,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-23,4.57131,0.0017125618,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-24,4.5939598,0.0049547701,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-25,4.6213588,0.0059641391,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-26,4.5992953,-0.0047742467,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-27,4.6296647,0.0066030703,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-28,4.7304651,0.021772712,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-29,4.7642342,0.0071386539,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-30,4.6115153,-0.0320553,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
2026-01-31,4.6485065,0.0080214892,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.20666667,3,0
2026-02-01,4.6447531,-0.00080743756,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.20666667,3,0
2026-02-02,4.6678594,0.0049746987,0.32592593,0.10666667,0.047407407,0.3,0.17,0,0.82259259,-0.056666667,4,0
2026-02-03,4.7587849,0.019479059,0.32592593,0.10666667,0.047407407,0.24,0.23,0,0.67259259,-0.20666667,3,0
2026-02-04,4.7991021,0.008472173,0.32592593,0.10666667,0.047407407,0.32,0.15,0,0.75259259,-0.16666667,5,0
2026-02-05,4.8352853,0.0075395737,0.32592593,0.10666667,0.047407407,0.18,0.29,0,0.61259259,-0.20666667,2,0
