date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2021-09-23,1.8101718,0.0056982317,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-24,1.7815939,-0.015787401,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0.000234
2021-09-25,1.780272,-0.00074199053,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.000234
2021-09-26,1.7869421,0.0037466811,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0.000234
2021-09-27,1.7789519,-0.0044714334,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.000234
2021-09-28,1.7703717,-0.0048231738,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-29,1.7744907,0.0023266009,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-30,1.7928145,0.010326246,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-10-01,1.8693149,0.042670569,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,1.0225926,0.39266667,3,0.000162
2021-10-02,1.8636453,-0.0030329978,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,0.90259259,0.37266667,2,0
2021-10-03,1.8702215,0.0035287081,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,0.90259259,0.37266667,2,0
2021-10-04,1.8889296,0.010003105,0.42592593,0.25666667,0.047407407,0.22,0.25,0.25,0.99259259,0.48666667,3,5.4e-05
2021-10-05,1.9141724,0.013363563,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,0.90259259,0.37266667,2,5.4e-05
2021-10-06,1.9722511,0.030341431,0.42592593,0.25666667,0.047407407,0.22,0.25,0.25,1.1125926,0.35666667,4,5.4e-05
2021-10-07,1.9494163,-0.011578045,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0.000236
2021-10-08,1.9536327,0.002162878,0.274,0.366,0.15,0.16,0.31,0.31,0.92,0.466,3,7.2e-05
2021-10-09,1.9686111,0.007666993,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,7.2e-05
2021-10-10,1.964462,-0.0021076337,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-11,2.0045929,0.020428449,0.282,0.35795455,0.15,0.13681818,0.33,0.33,0.862,0.5,2,8.4068182e-05
2021-10-12,1.9832817,-0.010631212,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,8.4068182e-05
2021-10-13,1.994678,0.0057461858,0.25,0.33,0.15,0.22,0.25,0.25,1.01,0.43,4,0.000126
2021-10-14,1.9943319,-0.00017351436,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0.000126
2021-10-15,2.0567827,0.031314135,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-16,2.0454898,-0.0054905408,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,5.4e-05
2021-10-17,2.054608,0.0044577099,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-10-18,2.0576341,0.0014728219,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-10-19,2.0906248,0.016033339,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-10-20,2.121211,0.014630134,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-10-21,2.0718671,-0.023262117,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-10-22,2.0512543,-0.0099488929,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,5.4e-05
2021-10-23,2.059828,0.0041797376,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-24,2.0540502,-0.0028049863,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-25,2.0854103,0.015267411,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-26,2.0482838,-0.01780293,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,5.4e-05
2021-10-27,2.0214947,-0.013078848,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,5.4e-05
2021-10-28,2.0526411,0.015407627,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-29,2.0763888,0.011569357,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-30,2.0711755,-0.0025107579,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-10-31,2.0637104,-0.00360431,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-11-01,2.0594224,-0.0020777984,0.282,0.35795455,0.15,0.13681818,0.33,0.33,0.862,0.5,2,8.4068182e-05
2021-11-02,2.0918297,0.015736106,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,8.4068182e-05
2021-11-03,2.0862744,-0.0026557037,0.226,0.294,0.15,0.28,0.19,0.19,1.01,0.394,5,0.00018
2021-11-04,2.0654041,-0.010003625,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0.000126
2021-11-05,2.0567895,-0.0041708969,0.274,0.366,0.15,0.16,0.31,0.31,0.92,0.466,3,1.8e-05
2021-11-06,2.064423,0.0037113786,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,7.2e-05
2021-11-07,2.0897446,0.012265676,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0
2021-11-08,2.1449804,0.026431833,0.258,0.342,0.15,0.2,0.27,0.27,0.89,0.492,3,0.000108
2021-11-09,2.136249,-0.0040706081,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,5.4e-05
2021-11-10,2.1194154,-0.0078799877,0.226,0.294,0.15,0.28,0.19,0.19,1.01,0.394,5,0.000126
2021-11-11,2.1204849,0.00050463666,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0.000126
2021-11-12,2.100956,-0.0092096599,0.25,0.33,0.15,0.22,0.25,0.25,0.92,0.43,4,7.2e-05
2021-11-13,2.1044088,0.0016434566,0.306,0.414,0.15,0.08,0.39,0.39,0.8,0.414,1,0.000126
2021-11-14,2.1178588,0.0063913561,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,5.4e-05
2021-11-15,2.0928114,-0.011826768,0.282,0.378,0.15,0.14,0.33,0.33,0.8,0.378,2,0
2021-11-16,2.0531422,-0.018954969,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,5.6e-05
2021-11-17,2.0566465,0.0017067859,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-18,2.0167234,-0.019411736,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-19,2.024049,0.0036324055,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.000234
2021-11-20,2.0349072,0.0053645899,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-21,2.0219949,-0.0063453535,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0.000234
2021-11-22,1.9942557,-0.013718758,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-23,2.0100544,0.0079221121,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-24,2.0054269,-0.002302181,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-25,2.0273984,0.010956021,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-26,1.9662999,-0.030136419,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-27,1.9788617,0.0063885474,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-28,2.0104859,0.015981044,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-29,2.0166636,0.0030727393,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-11-30,2.0070396,-0.0047722669,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0
2021-12-01,2.0053429,-0.00084537664,0.42592593,0.25666667,0.047407407,0.22,0.25,0.25,1.1125926,0.35666667,4,0.000126
2021-12-02,1.9968571,-0.0042316101,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,0.34066667,1,0.000126
2021-12-03,1.9854036,-0.0057357332,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,0.26866667,3,0.000258
2021-12-04,1.9551067,-0.015259828,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,2.4e-05
2021-12-05,1.9570874,0.0010131096,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-06,1.9656532,0.0043768039,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,0.32266667,2,1.8e-05
2021-12-07,1.9668612,0.00061455995,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,1.8e-05
2021-12-08,1.9656559,-0.0006128108,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,0.25666667,4,4.2e-05
2021-12-09,1.9447271,-0.010647235,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,4.2e-05
2021-12-10,1.9494466,0.0024268197,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,0.26866667,3,2.4e-05
2021-12-11,1.9667714,0.0088870201,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,2.4e-05
2021-12-12,1.9718485,0.0025814308,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-13,1.9383979,-0.01696405,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,0.32266667,2,1.8e-05
2021-12-14,1.9511111,0.0065585769,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,1.8e-05
2021-12-15,1.9551927,0.0020919487,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-16,1.9462789,-0.0045590394,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-17,1.9351363,-0.0057250991,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-18,1.9407709,0.0029117814,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-19,1.9415939,0.00042402825,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-20,1.9399972,-0.0008223447,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-21,1.9251009,-0.0076785095,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-22,1.9274857,0.0012387606,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-23,1.9111795,-0.008459841,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-24,1.9114994,0.00016743038,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-25,1.9146085,0.0016265113,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-26,1.9121617,-0.0012779533,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-27,1.9128211,0.00034483086,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.000234
2021-12-28,1.953562,0.021298825,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2021-12-29,1.9614864,0.0040564056,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.000234
2021-12-30,1.9565652,-0.002508901,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-31,1.9636698,0.0036311638,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-01,1.9520504,-0.0059172248,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-02,1.9555407,0.0017880611,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-03,1.9581232,0.0013205913,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,1.8e-05
2022-01-04,1.96661,0.0043341547,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.000252
2022-01-05,1.9779352,0.0057587298,0.39392593,0.20866667,0.047407407,0.3,0.17,0.17,1.1125926,-0.18866667,5,0.000198
2022-01-06,1.9843713,0.0032539317,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.24866667,2,6e-05
2022-01-07,1.9922059,0.0039481695,0.50992593,0.15266667,0.047407407,0.24,0.23,0.23,1.0225926,-0.13266667,4,2.4e-05
2022-01-08,1.9918718,-0.0001677188,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.24866667,2,2.4e-05
2022-01-09,1.9903898,-0.00074402613,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,2.4e-05
2022-01-10,1.9844147,-0.0030019535,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,1.8e-05
2022-01-11,1.976626,-0.0039249435,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,1.8e-05
2022-01-12,1.9947992,0.0091940608,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,-0.056666667,4,4.2e-05
2022-01-13,2.0151397,0.010196778,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.000276
2022-01-14,2.0043334,-0.0053625502,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,-0.068666667,3,0.000258
2022-01-15,2.0041746,-7.9263177e-05,0.70192593,0.20066667,0.047407407,0,0.47,0.47,0.90259259,-0.20066667,0,4.8e-05
2022-01-16,2.0039264,-0.0001238377,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.00021
2022-01-17,2.017862,0.0069541346,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-01-18,2.015576,-0.0011328826,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-01-19,2.0269541,0.0056450951,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-01-20,2.0354778,0.0042051696,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.000234
2022-01-21,2.0748039,0.01932036,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-22,2.0894251,0.0070469976,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-23,2.0766875,-0.0060962108,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-24,2.0724674,-0.0020321286,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-25,2.0702458,-0.0010719773,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,1.8e-05
2022-01-26,2.0725869,0.0011308343,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-27,2.0700493,-0.0012243483,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-28,2.0650564,-0.0024119794,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-29,2.0606234,-0.0021466485,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,1.8e-05
2022-01-30,2.063662,0.0014745786,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-31,2.0579237,-0.0027806177,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-01,2.0561301,-0.00087156562,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.088666667,2,2.4e-05
2022-02-02,2.0622785,0.0029902717,0.46192593,0.14066667,0.047407407,0.3,0.17,0.17,1.1125926,0.039333333,5,4.2e-05
2022-02-03,2.0585956,-0.001785852,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.088666667,2,4.2e-05
2022-02-04,2.0297909,-0.013992409,0.50992593,0.15266667,0.047407407,0.24,0.23,0.23,1.0225926,0.027333333,4,2.4e-05
2022-02-05,2.0325686,0.0013684703,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.000282
2022-02-06,2.0160317,-0.0081359569,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-07,2.0043663,-0.0057863012,0.45792593,0.30466667,0.047407407,0.14,0.33,0.33,0.99259259,-0.15466667,2,5.4e-05
2022-02-08,2.0003435,-0.0020070443,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.000164
2022-02-09,2.0229454,0.011299021,0.25,0.33,0.15,0.22,0.25,0.25,1.01,-0.23,4,0.000126
2022-02-10,2.039379,0.0081236057,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.000126
2022-02-11,2.0585606,0.0094055965,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,1.0225926,-0.19266667,3,0.000182
2022-02-12,2.0611606,0.0012630569,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,7.2e-05
2022-02-13,2.0640489,0.0014012995,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-14,2.0622717,-0.00086104396,0.45792593,0.30466667,0.047407407,0.14,0.33,0.33,0.99259259,-0.15466667,2,5.4e-05
2022-02-15,2.0291122,-0.016079096,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,5.4e-05
2022-02-16,2.0396959,0.0052159243,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-17,2.093044,0.02615491,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-18,2.1026838,0.004605628,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-19,2.1009605,-0.00081957489,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-20,2.1313063,0.014443794,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-02-21,2.1628674,0.014808305,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.00011
2022-02-22,2.1333942,-0.013626876,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-02-23,2.1559466,0.010571108,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-02-24,2.1317655,-0.011215991,0.51392593,0.38866667,0.047407407,0,0.47,0.47,0.90259259,-0.38866667,0,3.8e-05
2022-02-25,2.1126145,-0.0089836277,0.51392593,0.38866667,0.047407407,0,0.47,0.47,0.90259259,-0.38866667,0,0
2022-02-26,2.1150447,0.0011503357,0.338,0.462,0.15,0,0.47,0.47,0.8,-0.462,0,0.00011
2022-02-27,2.1465745,0.014907368,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,7.2e-05
2022-02-28,2.0404736,-0.049427974,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.00011
2022-03-01,2.0157059,-0.012138234,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.00011
2022-03-02,2.0191434,0.0017053365,0.25,0.33,0.15,0.22,0.25,0.25,0.8,-0.29,4,0.000126
2022-03-03,2.0464431,0.013520478,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.000126
2022-03-04,2.1041033,0.028175796,0.274,0.366,0.15,0.16,0.31,0.31,0.8,-0.326,3,7.2e-05
2022-03-05,2.0985979,-0.0026164981,0.282,0.378,0.15,0.14,0.33,0.33,0.8,-0.378,2,1.8e-05
2022-03-06,2.1177591,0.0091304529,0.282,0.378,0.15,0.14,0.33,0.33,0.8,-0.378,2,0
2022-03-07,2.1276339,0.0046628844,0.43392593,0.26866667,0.047407407,0.2,0.27,0.27,0.99259259,-0.11866667,3,0.000164
2022-03-08,2.1149193,-0.005975972,0.45792593,0.30466667,0.047407407,0.14,0.33,0.33,0.90259259,-0.30466667,2,5.4e-05
2022-03-09,2.0908963,-0.011358793,0.42592593,0.25666667,0.047407407,0.22,0.25,0.25,1.1125926,-0.15666667,4,7.2e-05
2022-03-10,2.1335622,0.02040555,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0.000126
2022-03-11,2.1426432,0.0042562318,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.12866667,3,0.000258
2022-03-12,2.1419567,-0.00032036909,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,2.4e-05
2022-03-13,2.152426,0.0048877177,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-03-14,2.1329258,-0.0090596265,0.65392593,0.18866667,0.047407407,0.06,0.41,0.41,0.90259259,-0.12866667,1,6e-06
2022-03-15,2.1405886,0.0035925965,0.51392593,0.38866667,0.047407407,0,0.47,0.47,0.90259259,-0.38866667,0,0.0003
2022-03-16,2.1063902,-0.015976171,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,7.2e-05
2022-03-17,2.1099855,0.001706875,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-18,2.0953951,-0.0069149306,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-19,2.0879834,-0.0035371374,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-20,2.1039819,0.0076622046,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-21,2.108633,0.0022106178,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-22,2.0849465,-0.011233153,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-03-23,2.0742993,-0.0051066855,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.00011
2022-03-24,2.052203,-0.010652426,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-25,2.0461178,-0.0029651764,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-26,2.0424537,-0.0017907869,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-27,1.9985546,-0.021493294,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-28,1.9934998,-0.0025292333,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-29,1.9881718,-0.0026726635,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-30,1.9946839,0.0032754057,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-03-31,2.0221601,0.01377473,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-04-01,2.0212031,-0.00047327265,0.44992593,0.29266667,0.047407407,0.16,0.31,0.31,1.0225926,-0.19266667,3,0.000182
2022-04-02,2.0295271,0.0041183363,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.000182
2022-04-03,2.0187395,-0.0053153204,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0
2022-04-04,2.0098637,-0.0043967058,0.282,0.378,0.15,0.14,0.33,0.33,0.89,-0.228,2,5.4e-05
2022-04-05,2.0292491,0.009645145,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,5.4e-05
2022-04-06,2.0311415,0.00093252651,0.25,0.33,0.15,0.22,0.25,0.25,1.01,-0.23,4,0.000126
2022-04-07,2.0256918,-0.0026830349,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.000126
2022-04-08,2.0396158,0.0068736625,0.274,0.366,0.15,0.16,0.31,0.31,0.92,-0.266,3,7.2e-05
2022-04-09,2.0314497,-0.004003737,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,3.8e-05
2022-04-10,2.0430652,0.0057178664,0.306,0.414,0.15,0.08,0.39,0.39,0.8,-0.414,1,0.00011
2022-04-11,2.0775214,0.016864955,0.282,0.378,0.15,0.14,0.33,0.33,0.89,-0.228,2,5.4e-05
2022-04-12,2.0677376,-0.0047093591,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,5.6e-05
2022-04-13,2.0645866,-0.0015239037,0.25,0.33,0.15,0.22,0.25,0.25,1.01,-0.23,4,1.6e-05
2022-04-14,2.0852987,0.010032098,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,1.6e-05
2022-04-15,2.0745586,-0.0051504309,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-16,2.0777198,0.0015238139,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-17,2.0901553,0.0059851857,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-18,2.0700803,-0.0096045722,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-19,2.0582576,-0.0057112438,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-20,2.0606955,0.0011844675,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-21,2.0757217,0.0072917948,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-22,2.0892835,0.0065335666,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
2022-04-23,2.0941533,0.0023308144,0.48192593,0.34066667,0.047407407,0.08,0.39,0.39,0.90259259,-0.34066667,1,0
