,P0,CORE_NY_R5_CLOSE,CORE_NY_R5_STOP,CORE_NY_R15_STOP,CORE_NY_R30_CLOSE,CORE_NY_R30_STOP,CORE_NY_R60_CLOSE,CORE_NY_R60_STOP,CORE_LDN_R5_CLOSE,CORE_LDN_R5_STOP,CORE_LDN_R15_CLOSE,CORE_LDN_R15_STOP,CORE_LDN_R30_CLOSE,CORE_LDN_R30_STOP,CORE_LDN_R60_CLOSE,CORE_LDN_R60_STOP,CORE_UTC_R5_CLOSE,CORE_UTC_R5_STOP,CORE_UTC_R15_CLOSE,CORE_UTC_R15_STOP,CORE_UTC_R30_CLOSE,CORE_UTC_R30_STOP,CORE_UTC_R60_CLOSE,CORE_UTC_R60_STOP,EXT_BUF05,EXT_BUF10,EXT_GATE,EXT_RVOL10,EXT_RVOL15,EXT_RVOL20,EXT_WIDTH,EXT_DL60,EXT_DL180,EXT_STOPMID,EXT_TGT1R,EXT_TGT2R,EXT_TGT3R,EXT_TX60,INT_RVOL10_TGT2R,INT_RVOL10_GATE,X_REENTER1M,X_REENTER15M,X_NOTIME,X_TRAIL,X_TRAIL_NOTIME,X_VWAP,CTL_MOMENTUM,CTL_CLOCK_LONG,CTL_CLOCK_SHORT,CTL_FADE,CTL_PLACEBO_M120,CTL_PLACEBO_M60,CTL_PLACEBO_P60,CTL_PLACEBO_P120
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011274087878787808,-0.00843921115822488,0.010600032727307696,0.012396307073191837,0.010600032727307696,0.012396307073191837,0.004421684214778399,0.005433314967743241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013588547287031849,0.014043976576000095,0.013588547287031849,0.014043976576000095,0.006549856174217217,0.008949486972939846,-0.0008081015359033827,-0.00020246656942035646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,-0.004941977271501474,-0.0034028093043255714,-0.003132677481158752,-0.0037817264976570675,-0.006107241590178614,-0.005897161842269183,-0.01166443334978362,-0.011634946717184458,-0.0046131213344271504,-0.004432777644217234,-0.007265879368227091,-0.006639272960003995,-5.5224475224990854e-06,0.00823348497740417,-5.5224475224990854e-06,0.007075865179021923,0.007452174518039589,0.008273310198351425,0.0038609664774262864,0.003896967908890936,0.001393319781273883,0.00143426256587742,0.001393319781273883,0.00143426256587742,-0.004941977271501474,-0.004941977271501474,-0.004076644542399532,0.0,0.0,0.0,0.0,-0.004941977271501474,-0.004941977271501474,-0.003630116878752254,-0.004941977271501474,-0.004941977271501474,-0.004941977271501474,-0.004941977271501474,0.0,0.0,-0.002849642974205424,-0.0025216778760179803,-0.004941977271501474,-0.0028340750106836676,-0.0028340750106836676,-0.002849642974205424,-0.001272852654249812,-0.001272852654249812,-0.0036674075547420415,-0.0026237653463005994,-0.004339522825875131,-0.009130257268378683,-0.0017835956310850998,-0.00665867859410918
2020-05-19,-0.007745419266704356,-0.0036358384667751764,-0.0028132985387732123,-0.009818152831409188,-0.007745419266704356,-0.0053338422215267745,0.0,-0.010440442658540383,-0.004206958278557327,-0.003919598439068306,-0.006889486294169855,-0.0050550551002873645,-0.006889486294169855,-0.0050550551002873645,0.002458407039228616,0.004332837696182423,0.0018206321307847606,0.002583472543867593,0.0018206321307847606,0.002583472543867593,0.0,-0.0020989586210423683,0.0,0.0,-0.007745419266704356,-0.007745419266704356,0.0,-0.007745419266704356,-0.007745419266704356,-0.007745419266704356,-0.007745419266704356,-0.007745419266704356,-0.007745419266704356,-0.007958552756426207,-0.007745419266704356,-0.007745419266704356,-0.007745419266704356,-0.0035425647111909653,-0.007745419266704356,0.0,-0.0035332980377248413,-0.005265136345513843,0.006227900714875112,-0.0069928561317620375,-0.0069928561317620375,-0.006651018843898848,-0.00543447063691993,-0.005499999958514357,-0.00543447063691993,0.005646327845309385,0.0049728128566561836,-0.0023645708740144267,-0.007144868241402369,-0.006510283206236367
2020-05-20,0.02132025975305618,-0.003673842884566958,-0.0036656949063191835,-0.0037665167637144226,0.02132025975305618,-0.0037665167637144226,0.02132025975305618,0.023170935638427093,0.0016025137599049444,0.001659085775514324,0.0010299531666368988,0.0014523717465251273,-0.002831457013926064,-0.002509241155604469,-0.002831457013926064,-0.002509241155604469,-0.0054566087970175925,-0.005186101704268475,-0.006603601618478838,-0.005956557953070596,-0.007322703549585641,-0.006703948286476469,0.0,0.0,0.02132025975305618,0.02132025975305618,0.0,0.0,0.0,0.0,0.0,0.0,0.02132025975305618,0.02132025975305618,0.003552731697303635,0.00826546339460732,0.012978195091911005,0.03827952130225487,0.0,0.0,0.02132025975305618,0.02132025975305618,-0.018548241520584652,0.00437840968480252,0.00437840968480252,0.02132025975305618,-0.0023194519791177592,-0.0023194519791177592,-0.0026115089705068817,-0.0016882726237028578,-0.005251349894044854,-0.005056270035391663,-0.0024043963426050308,0.0027681575091729194
2020-05-21,0.02687848881299426,0.027851842146715322,0.028141179304959074,0.026872229703275963,0.01916079829438866,0.019268886015767706,0.0026303853088363027,0.00415237858658446,-0.003554399752330184,-0.003221874893237109,-0.003554399752330184,-0.003221874893237109,-0.0055454761240023576,-0.0054393368629398475,-0.006596305697052607,-0.00653451658174542,-0.005771091749868562,-0.005208285672823942,-0.008827128973043608,-0.008323948097799794,-0.010421662020421163,-0.009988523249936376,0.0,0.0,0.025823736117180918,0.025823736117180918,0.02687848881299426,0.0,0.0,0.0,0.02687848881299426,0.02687848881299426,0.02687848881299426,0.02687848881299426,0.0037200822708027825,0.008600164541605615,0.013480246812408447,0.026249813308562908,0.0,0.0,0.02687848881299426,0.02687848881299426,0.027713668044282658,-0.0012297614575769167,-0.0012297614575769167,0.0001708339599288955,0.029285388572651394,-0.003638766916327918,0.029285388572651394,-0.006045144746199327,-0.005066710966997623,-0.005639418479229219,0.0,-0.007893479370992829
2020-05-22,0.0022581041066844776,0.0022581041066844776,-0.006640841009070031,0.0026236398947652173,0.0022581041066844776,0.0026236398947652173,0.0009200822004062914,0.0009791821498517095,-0.004488728253471019,-0.004342806948850031,0.0,-0.008128786944608168,0.0,-0.008128786944608168,0.0,-0.008128786944608168,-0.006036352331284411,-0.004318563625714034,-0.010855747934091609,-0.010624991142159979,-0.010855747934091609,-0.010624991142159979,-0.013970635285875943,-0.0119473260404791,0.0022581041066844776,0.001736058780580585,0.0,0.0,0.0,0.0,0.0022581041066844776,0.0022581041066844776,0.0022581041066844776,0.0022581041066844776,0.005695559059426092,0.0022581041066844776,0.0022581041066844776,-0.0010604855839196903,0.0,0.0,-0.0017133438960071912,-0.0015755547045115392,-0.011110353440659915,0.0035332009105271123,0.0035332009105271123,0.00276442470718119,-0.00498930111538054,0.006464084202537412,-0.00498930111538054,-0.007292166821678325,-0.00367081229680577,-0.006205617227305726,-0.005179040611828167,-0.00799945274715319
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002804777678077519,0.003413750396349391,0.0010835413736050015,0.002048145584172323,-0.004193628192456833,-0.004128976617230662,-0.004938670463017991,-0.004347680627440176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010191230225156112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005557335638699534,-0.004032078815645601,0.008963726225223345,0.009373999413832879,0.008963726225223345,0.009182570432929804,0.0,0.006254199643520808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937051861428099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008284206637944047,0.00040982219665219866,0.0,-0.005922430419203262,0.0,-0.005922430419203262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018569438083425927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,-0.003704656982241983,-0.0029045847485469345,-0.0027581189376064685,-0.003307870681106051,-0.006565574545590258,-0.006272578747183788,-0.004556875465974164,-0.002003572829175071,-0.00443429699842024,-0.0033604551433863428,-0.00594472273217328,-0.005477107077823562,-0.010890284083027835,-0.00815601259000276,-0.01586044430743616,-0.013370907295651824,-0.010678805065904906,-0.005442892863618098,-0.010678805065904906,-0.005442892863618098,0.0,0.0,0.0,0.0,-0.003704656982241983,-0.003704656982241983,-0.003704656982241983,0.0,0.0,0.0,0.0,-0.003704656982241983,-0.003704656982241983,-0.002631431166280951,0.001384656982241994,-0.003704656982241983,-0.003704656982241983,-0.003704656982241983,0.0,0.0,-0.0017737581040538908,-0.003704656982241983,0.006144151450867108,0.00026264817464616286,0.00026264817464616286,-0.0015003464532646893,-0.0018507588170652012,-0.0026111739601334394,-0.0018507588170652012,-0.0029084858373225053,-0.005625808424387535,-0.008896935073741341,-0.00709555963071673,0.007023052642385341
2020-05-27,-0.006422364410366921,-0.005066388307559455,-0.003438771969530463,-0.006297739608495001,-0.006699296400502486,-0.006743443076298705,-0.003209909373027786,-0.0024417835089446394,-0.0024720838839609183,-0.0019554437654361045,0.03345245496390792,0.03405067487005642,0.03345245496390792,0.03404599859435664,0.032885899424771825,0.032881753722625584,-0.0050951416909041924,-0.0034470643156692127,-0.005578966031684729,-0.005557647257825593,-0.00642536802350735,-0.006032054359722316,0.0,0.0,-0.006699296400502486,-0.007030745087523549,-0.006422364410366921,0.0,0.0,0.0,-0.006422364410366921,-0.006422364410366921,-0.006422364410366921,-0.003853724901470179,-0.006422364410366921,-0.006422364410366921,-0.006422364410366921,-0.0056257679629261315,0.0,0.0,-0.00152318653457717,-0.0022232258368736213,-0.03675431860494882,-0.005962620730645574,-0.005962620730645574,-0.003074684298601027,-0.005080689019235085,-0.0023683349906473694,-0.005080689019235085,0.0015306019918721603,0.003929733129522495,-0.004466011221454069,-0.004910801155467492,-0.005943072768041402
2020-05-28,0.002900244513431849,-0.0029728207848987998,-0.0024230819852109065,-0.0035825234815547446,0.002900244513431849,0.0028949130687943025,0.0,0.0,-0.002428826524710437,-0.002423359964554672,-0.0031053950103158146,-0.003070605743209054,-0.003541194146549298,-0.0031977922185485452,-0.00786373550349817,-0.007106229035550471,-0.0049582717357995465,-0.00491884299106804,-0.012059612461275848,-0.006026358683430266,-0.012059612461275848,-0.006026358683430266,0.0,0.0,0.0015840330685525927,0.0015840330685525927,0.002900244513431849,0.0,0.0,0.0,0.0,0.002900244513431849,0.002900244513431849,-0.0023501855512484404,0.001248571073360738,0.003657142146721304,0.00606571322008187,0.00498036946480207,0.0,0.0,-0.001733175060233294,0.002900244513431849,-0.0028684991018533834,0.0055697684708493345,0.0055697684708493345,0.002292497601188437,-0.001912067459261535,-0.001912067459261535,-0.002826692601620162,-0.003579872339656842,0.02264700645483364,-0.004925381961644826,-0.005740687768242991,0.0011746510366039686
2020-05-29,-0.005192025866593397,-0.003501604382354473,-0.0032649257112364882,-0.004721099203246815,-0.009361222070416009,-0.0062799979453049826,-0.0024244827781908507,-0.002075724291263903,-0.003070440147052489,-0.0027958517135177052,-0.0046062505623858385,-0.0045727561210602286,-0.004970653103757772,-0.004775433333088719,-0.004970653103757772,-0.004775433333088719,0.000654033822796718,0.0019601998572000845,-0.0015074276201155756,-0.0009512396427340253,-0.002543794376251629,-0.0022114188866458884,-0.0072309412364205405,-0.005626639743322448,-0.005192025866593397,-0.005192025866593397,-0.005093721894966485,0.0,0.0,0.0,0.0,-0.005192025866593397,-0.005192025866593397,-0.003412848092608889,0.0028720258665932974,-0.005192025866593397,-0.005192025866593397,-0.0019388538796177857,0.0,0.0,-0.0017989780808292943,-0.0019505101961835303,-0.024666873773887432,-0.0002645829547248679,-0.0002645829547248679,-0.0005729455111450621,-0.0035410616909560266,-0.002350213320687189,-0.0035410616909560266,-0.004248265540790608,-0.004039669109929811,-0.0034916730624822145,-0.0048655142867706225,-0.004757948222994801
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037763613568694288,-0.003350898162094218,-0.006021605264840635,-0.0058576838264675635,0.0,-0.00952921727245315,0.0,-0.00952921727245315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009733130187310035,0.010435496867968519,0.007744520758255824,0.008295601230848382,0.007744520758255824,0.008295601230848382,0.0,0.00734625131406208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,-0.0028782735078534127,-0.0026573938381980744,-0.0021980993952935846,-0.0028660243706887245,-0.004324208645496985,-0.003926392821602009,-0.00461455937424593,-0.004572942422662818,-0.002910287500994979,-0.0018747636384081057,-0.003732989055900582,-0.003071176020991717,-0.0046824177818795,-0.0044241355940543015,-0.005969067287914909,-0.0057802467739448415,0.008720576542712077,0.008768643663125575,0.003970731664158178,0.004404730996068418,0.003297187994711903,0.0036100566674246437,0.0027026410592765338,0.0028187493963709453,-0.0034894706931344333,-0.0034894706931344333,-0.003271561016895963,0.0,0.0,0.0,0.0,-0.0028782735078534127,-0.0028782735078534127,-0.002023327664921415,-0.0028782735078534127,-0.0028782735078534127,-0.0028782735078534127,-0.0028782735078534127,0.0,0.0,-0.0012281023036648797,-0.002212966387434512,-0.0028782735078534127,-0.001822163937172716,-0.001822163937172716,-0.0015707092774869258,-0.0027971859394192444,-0.0027971859394192444,-0.0012279901732743514,-0.0002976732146596772,-0.0034257827784541783,-0.004972335063286426,-0.0035064732671762355,-0.003385783367134909
2020-06-02,0.062439969418749186,-0.004416481626377866,-0.003900826496935461,0.06270391083506421,0.062439969418749186,0.06270391083506421,0.062439969418749186,0.06270391083506421,-0.002022644099806903,-0.0018957788400634223,-0.003726158404108282,-0.003346015882016995,-0.00491341089316899,-0.003934878569186728,0.0014884741379821431,0.0017425249851781288,0.006289071059270457,0.007352097953438497,0.0032520062992125176,0.0033490643923475005,0.0032520062992125176,0.0033490643923475005,0.0005020323271842653,0.0007937738271077688,0.062439969418749186,0.061699956596332095,0.0,0.0,0.0,0.0,0.062439969418749186,0.0,0.062439969418749186,0.062439969418749186,0.003373658016100345,0.007907316032200962,0.012440974048301356,0.06883222718007165,0.0,0.0,-0.0020393265819442785,0.062439969418749186,0.062085620822048604,0.03713901012905407,0.03713901012905407,0.062439969418749186,-0.004194433747716775,-0.004194433747716775,0.0655488831084663,-0.005123213336735599,-0.002693095691224112,-0.003239239221682455,0.05843027580181959,-0.0005622199236207104
2020-06-03,-0.010501215507951134,-0.0028031891965256683,-0.0026358032776618856,-0.0039878340205098395,-0.010501215507951134,-0.0039878340205098395,0.0,0.0,0.0053996878752105015,0.006113801205306579,0.0053996878752105015,0.006113801205306579,0.0053996878752105015,0.006113801205306579,0.0,0.0,-0.004644288319233025,-0.004453969010952297,-0.005486257529717542,-0.005394399607259293,-0.003392879788347125,-0.0032238535028827897,-0.003392879788347125,-0.0032238535028827897,-0.010501215507951134,-0.010501215507951134,-0.010501215507951134,0.0,0.0,0.0,0.0,-0.010501215507951134,-0.010501215507951134,-0.00912887212511504,-0.010501215507951134,-0.010501215507951134,-0.010501215507951134,-0.006814480220791119,0.0,0.0,-0.0077665368905243115,-0.007962208206071741,-0.013539790578482314,-0.003898346421343235,-0.003898346421343235,-0.005543668666053381,-0.0019324077834673714,-0.003206215515228261,-0.0019324077834673714,0.0,-0.003863724802000701,-0.011020901690103835,-0.004375115125248907,-0.007314697499423151
2020-06-04,0.004274388721476452,-0.004749700908267318,-0.004175929160068148,0.0045801688932693985,0.0,0.0,0.0,0.0,-0.0021703814509166364,-0.002149686900521419,-0.003510553595590382,-0.0030932042101944335,-0.003510553595590382,-0.0030932042101944335,-0.003510553595590382,-0.0030932042101944335,-0.004126863015360915,-0.003610889386223115,-0.006175175377427178,-0.005277228384620969,0.0,0.0,0.0,0.0,0.004274388721476452,0.0037579709254709215,0.004274388721476452,0.004274388721476452,0.004274388721476452,0.0,0.004274388721476452,0.004274388721476452,0.004274388721476452,-0.003728421506548174,0.003671785377005632,0.00840290364212537,0.004274388721476452,-0.003216579835255251,0.00840290364212537,0.004274388721476452,-0.0023147148104368798,-0.001716883738366648,-0.01145607007464855,-0.0037243267731777996,-0.0037243267731777996,-0.0023147148104368798,0.004959306276027808,0.004959306276027808,-0.001536384214146147,0.0014114026045326522,0.014117619121989389,0.010485912053062485,0.0018531407479427386,-0.004622014294704324
2020-06-05,-0.007242761226071925,-0.003101487742273479,-0.0022717567057279897,-0.006015939798000081,0.0,0.0,0.0,0.0,-0.003511020695921685,-0.003300687120907697,-0.003511020695921685,-0.003300687120907697,-0.004193930100375942,-0.004019263287534214,-0.00626186802747053,-0.00596171344059393,-0.0036859509660744916,-0.0036432790560916306,-0.005766554998408391,-0.0054600514683837975,-0.00748133910901938,-0.007160593031074969,-0.00748133910901938,-0.007160593031074969,-0.007242761226071925,-0.007242761226071925,-0.007242761226071925,0.0,0.0,0.0,-0.007242761226071925,-0.007242761226071925,-0.007242761226071925,-0.004818300821973542,-0.007242761226071925,-0.007242761226071925,-0.007242761226071925,-0.0019359096539430798,0.0,0.0,-0.002683005686785034,-0.0037120635832614823,0.016548759014734404,-0.005184645433119139,-0.005184645433119139,-0.002683005686785034,-0.00547735386951298,-0.00547735386951298,-0.001700811654955836,0.002502546913660364,-0.01177702058085106,-0.008001812613183557,-0.004588421298448941,-0.005478119867671216
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009230711323869878,0.0,-0.0009230711323869878,0.0,-0.0009230711323869878,0.0,-0.0009230711323869878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004100790273754096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00323481596682218,-0.002873179858381869,-0.005128303593502359,-0.004261911920233619,-0.001305733397176101,-0.0008322029878913284,-0.0015774488173344592,-0.0013491351301601062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007238737608241563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,-0.0033928400133996783,-0.0025490657183582233,-0.0024562031012830277,-0.002851504410739225,0.0,-0.007158007730620364,0.0,0.0,-0.002104592562153118,-0.001960965415202409,-0.002317310355606894,-0.002413251069886879,-0.002499425179798398,-0.002498394906214063,-0.004167019287117157,-0.0036081509624292796,-0.0017642366947281385,-0.0013335919688907127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033928400133996783,-0.0033928400133996783,-0.0033928400133996783,0.0,0.0,0.0,0.0,-0.0033928400133996783,-0.0033928400133996783,-0.0024976371479372705,0.0011728904166774523,0.0035057808333549545,-0.0033928400133996783,0.0014534148169145222,0.0,0.0,-0.0033928400133996783,-0.0033928400133996783,-0.0030317970033900687,0.0007902633854717234,0.0007902633854717234,-0.0006886777540134892,-0.0025366830414704777,-0.0014728964247315846,-0.0025366830414704777,-0.002408534583966726,-0.003258824468882149,0.002160429431653954,-0.0035994482191503696,-0.0037233761305158763
2020-06-09,-0.0011890052194576395,-0.0011890052194576395,6.887955334855533e-05,6.887955334855533e-05,-0.0011890052194576395,-0.00018336237550420353,-0.0011890052194576395,-0.00018336237550420353,-0.0021543513839814565,-0.002135822006575916,-0.003730918373250014,-0.0027608481938752316,-0.004728212636909812,-0.004642044965334158,-0.004728212636909812,-0.004642044965334158,-0.013902311873980278,-0.0012880677622499892,-0.013902311873980278,-0.0012880677622499892,0.0,0.0,0.0,0.0,-0.0011890052194576395,-0.0011890052194576395,0.0,0.0,0.0,0.0,-0.0011890052194576395,0.0,-0.0011890052194576395,-0.004917962006294463,-0.0011890052194576395,-0.0011890052194576395,-0.0011890052194576395,-0.002905316137971292,0.0,0.0,-0.0025560474582124737,-0.0028405987061335125,0.006755386973071209,-0.0059565226981656005,-0.0059565226981656005,-0.0037335302775830526,-0.0034802429478887342,0.002390314433489582,-0.0034802429478887342,0.0026022078367928803,0.00020848931005579274,-0.0030088756423433116,-0.005422347070299094,-0.0033060455702866864
2020-06-10,-0.0035847029475575276,-0.002411690947601075,-0.002300352189569921,-0.003396542979541839,0.0,-0.00545677425451907,0.0,-0.00545677425451907,0.00014483815546451062,0.0002644589321267876,-0.0003022039499275264,-0.00022954518327888973,-0.005388851518135285,-0.0030216903687004804,0.0,0.0,-0.003867256489175408,-0.0033383130524623494,-0.0040021085105229615,-0.0034740015171705885,-0.0048452560390026544,-0.004831016683401357,-0.005550611132942973,-0.005546548548996055,-0.0035847029475575276,-0.0037945382889349455,0.0,0.0,0.0,0.0,0.0,-0.0035847029475575276,-0.0035847029475575276,-0.0024172248789109396,-0.0035847029475575276,-0.0035847029475575276,-0.0035847029475575276,-0.0009773891948865465,0.0,0.0,-0.0014667451164545042,-0.0019468679074269302,-0.0035847029475575276,-0.0016329414671758524,-0.0016329414671758524,-0.0011517927728038613,-0.0017896832852686284,-0.0017896832852686284,-0.002763692351823388,9.513900110325046e-05,-0.002996681800653045,-0.002595639312214515,-0.003317688812149555,-0.0025044644692280293
2020-06-11,0.03283305669860015,0.03894500036203641,0.03897977178060574,0.03329367191101018,0.029379593657055114,0.031178064606949496,0.029379593657055114,0.031178064606949496,0.012338457416922521,0.012381657976242133,0.009838455999853002,0.010101944635725113,0.0,0.009358566552901015,0.0,0.009358566552901015,-0.002954148475857732,-0.0027645075196147673,-0.003919914063731045,-0.0038846786417386925,-0.007703728617369787,-0.004496425832015483,-0.007703728617369787,-0.004555766510326964,0.03283305669860015,0.029379593657055114,0.03283305669860015,0.03283305669860015,0.03283305669860015,0.03283305669860015,0.03283305669860015,0.0,0.03283305669860015,0.03283305669860015,0.007859001083651451,0.016977154920516657,0.02599615600416816,0.006359335651924036,0.016977154920516657,0.03283305669860015,0.03283305669860015,0.03283305669860015,0.033702578195184074,0.0010700128559992805,0.0010700128559992805,0.03283305669860015,0.03502759326441818,-0.0029526359979519246,0.03502759326441818,-0.00921348743182937,-0.0032870763665989733,0.044711257675655425,0.02649462801389646,0.01400092568312572
2020-06-12,-0.008579726847662394,-0.004038399077871513,-0.003257993116615343,-0.0060939868301548294,0.0016645069346290509,-0.010242103730843444,0.0016645069346290509,0.0019040503942109321,0.00650845438891845,0.00696364725672538,0.00650845438891845,0.00696364725672538,-0.0002227719246624682,7.037495315387332e-06,-0.002136625043577478,-0.0016205714611865485,0.007937787095482207,0.008529976307785514,0.00629525528024244,0.0065247792851836905,0.0032079651989018743,0.003286503722932821,0.002877807519116038,0.0030713589676822917,-0.008579726847662394,-0.008579726847662394,-0.008579726847662394,0.0,0.0,0.0,-0.008579726847662394,-0.008579726847662394,-0.008579726847662394,-0.006119424322525324,-0.008579726847662394,-0.008579726847662394,-0.008579726847662394,-0.008579726847662394,0.0,0.0,-0.003870004870971777,-0.005922180452706427,-0.018065914906885694,-0.003543713150153893,-0.003543713150153893,-0.002869097148591848,-0.00438508765290091,-0.00438508765290091,-0.0028783160986368683,-0.0035842938035780536,-0.00500579346066421,-0.003657932379356743,-0.003151919000483061,-0.008351504015255862
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005466799139924872,0.0058629613818301785,0.004775649452501085,0.0048356502864326245,0.003501292769540587,0.004142568221460419,0.002199329117859472,0.0023040769655171545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000839891543749971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019287718088145667,0.00231695487020267,0.0010436826757529438,0.001096536350468691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013495922354779921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.026236560972690448,-0.005706314729730155,-0.005588456867761993,0.03082019663662927,0.021545776794371863,0.022510539220027992,0.017488888219101772,0.017960605219482506,-0.005243348885203392,-0.004660830948792771,-0.007487451278904489,-0.006417104283053976,-0.0003613524675267765,-0.00018819759432386896,-0.006703403935986452,-0.006367936547945097,-0.004628389258442334,-0.004109239720638924,-0.004628389258442334,-0.004260669808019313,-0.005945684230769244,-0.005485346640058841,0.035854374176279125,0.03640053989352854,0.026236560972690448,0.026236560972690448,0.026236560972690448,0.026236560972690448,0.026236560972690448,0.026236560972690448,0.0,0.026236560972690448,0.026236560972690448,0.026236560972690448,0.012692458819587582,0.02672957761729311,0.026236560972690448,0.0029662875365747965,0.02672957761729311,0.026236560972690448,0.026236560972690448,0.026236560972690448,-0.00846015991961846,0.026236560972690448,0.0254021412091483,0.026236560972690448,0.03195664221033434,0.03195664221033434,-0.002261388327661429,-0.006133017124808959,-0.0035507790058281197,-0.004538241121585851,0.025944155880691877,0.01424435626234799
