symbol,side_sign,dist_hvn_pct,dist_lvn_pct,dist_fib_norm,dist_fib_pct,touch_density_pct
ETHUSDT,1,2.222641399924552,0.42119620418468684,0.04202861009085657,1.2618706288632933,0.22338049143708116
ETHUSDT,1,1.8385271239195506,1.2978852899250892,0.04662979001552457,0.30468802554095986,6.403574087862992
ETHUSDT,1,0.11519959221384689,1.6382809264392122,0.01794912985274356,0.3417248080537627,3.5740878629932986
ETHUSDT,1,0.39004487101564317,4.503591266800204,0.03386493987049023,0.3869583370769884,0.967982129560685
ETHUSDT,1,1.5687752436149671,1.270141088972637,0.0012729785763643327,0.012906713112410045,1.4892032762472078
ETHUSDT,1,0.9723848896968895,2.232191553333557,0.04123707594874682,0.3670760060133658,4.244229337304542
ETHUSDT,1,0.134336643434261,2.669358397107723,0.08047876864107263,1.2750964325873253,3.79746835443038
ETHUSDT,1,0.14351753453772698,1.8666631243358107,0.026679329994820818,0.16418703506908316,9.307520476545049
ETHUSDT,1,10.906756080697484,1.7684697496894326,0.046334771676031186,0.8390052782758718,1.7870439314966493
ETHUSDT,1,0.046391671762068015,1.1344140810769798,0.042499659210607034,0.35845601492560053,9.530900967982129
ETHUSDT,1,3.945840046676702,2.0741688390242747,0.04661801109688478,0.5846684188269858,4.318689501116903
ETHUSDT,1,0.736937961891826,2.1058969186496665,0.014523769808173985,0.25805424629770396,1.340282948622487
ETHUSDT,1,9.925067701340383,0.7530266481578454,0.13463551262447365,2.0537867237102687,0.37230081906180196
ETHUSDT,1,0.032618041234015245,2.9343310144962382,0.03380124022210521,0.5014327887974326,4.095309009679822
ETHUSDT,1,5.2177056723285204,1.7843708450977773,0.008901002506266601,0.0848892275056484,3.052866716306776
ETHUSDT,1,0.16296008715001217,4.697982338216209,0.0013982896283387804,0.019991192286298632,3.9463886820551006
ETHUSDT,1,0.5058586382497279,6.992019520935484,0.07850661887243295,2.9431653149754626,0.07446016381236038
ETHUSDT,1,1.8933276325736506,4.21937390787077,0.0019555439525600943,0.03249061233594443,1.7870439314966493
ETHUSDT,1,0.6438575498332919,2.031669313937998,0.01777004271196446,0.15413421452692092,2.1593447505584513
ETHUSDT,1,3.1178295999172603,5.422035008677456,0.0018474350899297398,0.030340087579167247,1.6381236038719285
ETHUSDT,1,3.644110571759956,2.394808625800074,0.021650021340162043,0.27238068645560193,0.8190618019359642
ETHUSDT,1,8.788370331335225,1.4689249720044704,0.07526024300649864,1.6082636189974229,0.4467609828741623
ETHUSDT,1,11.836072620895266,0.4391476200578354,0.1575264025847273,2.6130693047196907,0.5956813104988831
ETHUSDT,1,0.15531091299915645,2.946325651499961,0.04580696155923106,0.39952470261797973,3.5740878629932986
BTCUSDT,1,0.024904685233659702,2.4077027551174353,0.049491552250430025,0.49136822990781964,3.4251675353685775
BTCUSDT,1,0.24235363355334366,2.6405292205144084,0.07014273145543953,0.7777433763475583,5.435591958302308
BTCUSDT,1,0.16748176386096006,1.777744955071965,0.007037854963076889,0.047219994967185326,8.339538346984364
BTCUSDT,1,0.680606387839015,2.519785687585665,0.02040718017646933,0.3127705278896873,2.4571854058078926
BTCUSDT,1,1.0427029613807945,2.0873797689178057,0.08275074734764794,0.6475417129804426,1.1913626209977661
BTCUSDT,1,4.001581009197884,0.4067347357326317,0.13378329255505056,1.0930235697578108,0.29784065524944153
BTCUSDT,1,4.160128546600395,3.7841960637125673,0.043357012750455164,0.7175878821314463,1.4892032762472078
BTCUSDT,1,2.196898915179501,0.2035995590420311,0.13685902924200932,1.026655908996512,1.0424422933730455
BTCUSDT,1,0.44395624626052527,0.29935412607582385,0.06761766065649369,0.3590064894220787,3.201787043931496
BTCUSDT,1,0.07314026530919504,0.8891039545614083,0.01565813331694188,0.07985292642559351,4.988830975428146
BTCUSDT,1,3.8057892646677263,0.4221223041484685,0.15407909965975736,1.3028656159285488,1.7870439314966493
BTCUSDT,1,0.5116531675770726,3.1107389966723096,0.019183313025236348,0.1917656809191925,2.5316455696202533
BTCUSDT,1,2.458807072687532,0.48452337682946595,0.11156834835179603,0.7463239020594571,3.3507073715562177
BTCUSDT,1,0.019558691510087094,1.3957896764585662,0.017989649151456705,0.17684223264704996,4.914370811615785
BTCUSDT,1,0.8660509698973313,0.2722534151930119,0.011381603614126552,0.05888967865145603,3.276247207743857
BTCUSDT,1,0.05296461470402991,2.827186199156196,0.04137976983646228,0.3310554938106571,10.052122114668652
BTCUSDT,1,0.2109377357921065,3.074449547040863,0.03684735984307717,0.4058186543230187,3.1273268801191363
BTCUSDT,1,0.607365923444641,0.2977154566707627,0.03831260948400328,0.1977252901674518,7.148175725986597
BTCUSDT,1,0.2532996108949344,1.3501992217898784,0.06991203671349076,0.46709945525292074,3.201787043931496
BTCUSDT,1,2.0468388931682155,0.5477728955320686,0.1333313429391479,1.4414294758048083,2.7550260610573343
BTCUSDT,1,0.21623889980355118,1.795064833005895,0.010647874644836013,0.11897838899803077,3.5740878629932986
BTCUSDT,1,0.3319623766752939,1.501103184953777,0.004158695685897255,0.03465073565051655,3.3507073715562177
BTCUSDT,1,1.1076341607954103,0.9455428985316287,0.008105344177335137,0.08320853361427309,1.6381236038719285
BTCUSDT,1,1.2768523062140473,0.8761596584033655,0.07019403378682394,0.5812638253376573,3.052866716306776
BTCUSDT,1,4.3117157830475215,1.9030326094712426,0.05889383308243808,0.7320207089567015,0.8935219657483247
BTCUSDT,1,0.08035421960991192,2.111429506867684,0.03753506820160691,0.2419669166367914,6.850335070737155
BTCUSDT,1,3.718435544384461,0.7758176536356581,0.044592787066465314,0.4356766867002007,2.6061057334326136
BTCUSDT,1,0.07342129054042126,1.5664635009748444,0.023736201434048768,0.11074734580127817,7.74385703648548
BTCUSDT,1,0.02104476086827005,3.8984223322623044,0.06324013938098423,1.7514707003404406,2.9039463886820553
BTCUSDT,1,0.8615455104668095,8.41226242794361,0.09594832299597297,2.587423663032937,0.8190618019359642
BTCUSDT,1,2.243568914366549,0.10352608328333351,0.19851271186440592,1.4160856863476996,0.0
BTCUSDT,1,5.452202027863535,1.9794135712136174,0.1547903899721439,1.2217142715809097,0.7446016381236039
BTCUSDT,1,0.27570670114951373,0.9970330052905402,0.004659932396789002,0.03706800619199801,5.286671630677588
BTCUSDT,1,9.301791872498569,1.7660563772294333,0.07145150496455002,1.3634731278660799,0.4467609828741623
BTCUSDT,1,0.056596344507701846,1.4741587721577842,0.0008209674910547756,0.004156330963004995,6.329113924050633
BTCUSDT,1,5.233247380104687,2.061960268526496,0.08202359846883815,2.1676698389124307,0.14892032762472077
BTCUSDT,1,0.015335328121824615,0.9328889445897804,0.00699161006791851,0.03563987279306941,5.956813104988831
BTCUSDT,1,0.6129879803833923,1.0235374418927201,0.029930677230137058,0.3061394637066241,5.286671630677588
BTCUSDT,1,1.1707096923509268,0.56067514175663,0.05276350076961436,0.8046889619943463,0.29784065524944153
BTCUSDT,1,0.03497691321143962,1.4602802828073227,0.055485409371349784,0.25926549261424153,5.88235294117647
ZROUSDT,1,1.380957733812961,14.748763489208635,0.16879313824419767,9.401641187050357,0.37230081906180196
ZROUSDT,1,9.950815680545402,2.5059654248843497,0.16376544175136812,10.199951302653997,0.29784065524944153
ZROUSDT,1,12.721457301980218,1.6131652227722653,0.09422750083640002,2.1785736386138606,1.1913626209977661
ZROUSDT,1,1.6191296854804014,9.401981904351564,0.04538232994526987,2.5008186126669605,1.1169024571854058
ZROUSDT,1,0.036452856642128634,6.141838999883171,0.01481996974281387,0.45781049187989115,1.7870439314966493
ZROUSDT,1,0.6109777389786142,6.832060235704936,0.06913394323246551,3.2160410301178577,0.8935219657483247
ZROUSDT,1,0.3470031545741293,10.996845425867498,0.02418009478672984,1.07297581493165,0.8935219657483247
ZROUSDT,1,0.3330888644420106,8.074196308519738,0.04392381506251833,1.8464001955751188,1.0424422933730455
ZROUSDT,1,0.09738813525005623,4.532563946817858,0.06585172560715807,1.0430856448673826,1.4892032762472078
ZROUSDT,1,0.3902959394356338,2.590571231933932,0.03026149515170499,0.6658362009635298,2.0104244229337302
ZROUSDT,1,0.39690590920618385,7.424549835150899,0.027202453987729674,0.5622622368754677,1.4892032762472078
ZROUSDT,1,10.42366453570267,4.03510672878969,0.07804316546762567,2.3508505796944346,1.340282948622487
ZROUSDT,1,0.03943120148382733,5.3723981589613246,0.012185833968011681,0.21982551349865148,2.1593447505584513
ZROUSDT,1,2.2613162118780137,8.687854467629741,0.05730570758405015,3.137249866238636,0.22338049143708116
ZROUSDT,1,14.348948524795999,0.1926396735718671,0.15578655068584787,3.653844946641553,0.22338049143708116
