ts,direction,entry,stop,target,target_R,risk,r_outcome,exit_kind,dist_resist_OB_R,okx_delta_z
2022-07-29 00:15:00+00:00,long,23707.0,23016.559764589554,27849.641412462668,6.0,690.4402354104448,0.1638482148027608,tif,2.2681181073826946,-1.6153661354099134
2022-07-31 07:30:00+00:00,long,23711.4,23362.605846903283,25804.164918580307,6.0,348.79415309671776,-1.122365927355914,stop,4.477139270069644,-0.21606155227915474
2022-08-18 11:45:00+00:00,short,23521.3,23772.94969947066,22011.40180317603,6.0,251.64969947066115,5.831756842590885,target,14.966836868561838,-1.787593305845535
2022-09-10 08:45:00+00:00,long,21318.2,20926.525926416016,23668.24444150391,6.0,391.67407358398464,0.7841398262327014,tif,3.684951589450865,-0.0018552224581551025
2022-09-11 00:00:00+00:00,long,21622.8,21112.740172789578,24683.158963262522,6.0,510.0598272104205,0.2912971225603014,tif,2.232483209327992,-0.6585492330377481
2022-09-11 06:15:00+00:00,long,21505.2,21160.90888400471,23570.94669597173,6.0,344.2911159952882,0.5524122789232839,tif,3.6489468988133646,-2.1200157655389216
2022-10-21 12:45:00+00:00,short,18870.1,19238.372951879184,16660.46228872489,6.0,368.2729518791848,-1.092230992872764,stop,4.606067296944686,-1.934129470104059
2022-10-27 08:30:00+00:00,long,20688.2,20396.822986094554,22436.46208343269,6.0,291.37701390544817,-1.127802668785955,stop,10.593834972176857,0.16633719726473242
2022-10-27 14:30:00+00:00,long,20556.5,20020.343154646926,23773.441072118454,6.0,536.1568453530756,-1.0690128277213957,stop,6.002907596713644,-0.0337286786715444
2022-11-05 01:30:00+00:00,long,21326.3,20890.82093402308,23939.174395861526,6.0,435.47906597692105,-0.13614280141571683,tif,5.623002783168856,0.6363853974281378
2022-11-05 08:00:00+00:00,long,21318.2,21089.90649222735,22687.96104663591,6.0,228.29350777265208,-0.7423459460300246,tif,10.76158504886886,1.5910519113926769
2022-11-09 05:15:00+00:00,short,18396.3,19247.16020647896,13291.138761126238,6.0,850.8602064789602,2.0676565275984626,tif,2.786956049822782,-0.5802700003320129
2022-12-14 09:15:00+00:00,long,17822.2,17680.72348147837,18671.059111129794,6.0,141.47651852163204,-1.2267511268669926,stop,3.0238233487106045,-2.4299919887251926
2022-12-15 07:45:00+00:00,long,17686.0,17511.47091010783,18733.174539353015,6.0,174.5290898921692,-1.1824039764355037,stop,13.976466625174593,-0.9862909733837257
2022-12-15 14:30:00+00:00,long,17510.4,17240.851358796175,19127.691847222966,6.0,269.54864120382774,-1.1169314742572367,stop,9.701032022723714,-0.08252983623592774
2023-01-12 16:00:00+00:00,long,18092.1,17598.72024267173,21052.378543969608,6.0,493.37975732826794,2.034810316167951,tif,4.120963557585157,-1.1569680059273197
2023-01-13 05:00:00+00:00,long,18809.7,18548.799365808856,20375.10380514686,6.0,260.90063419114307,5.87022852548839,target,5.042532779112194,-0.8504692457096129
2023-01-13 11:15:00+00:00,long,18962.2,18683.94777055407,20631.713376675587,6.0,278.25222944593116,5.877334459932394,target,4.180020416425837,-0.4269248138972537
2023-01-14 14:15:00+00:00,long,20933.1,20289.420103523065,24795.179378861605,6.0,643.6798964769346,-0.3826118872874006,tif,4.415082738414896,-5.978003711913596
2023-01-14 21:15:00+00:00,long,20879.6,20387.20440522176,23833.973568669426,6.0,492.395594778238,-0.07125019064356289,tif,5.880231323564162,-0.8805455752006935
2023-02-25 11:15:00+00:00,short,22997.4,23263.83548269054,21398.787103856757,6.0,266.4354826905407,-1.1553671439778883,stop,4.917137863058788,0.8162713450578863
2023-03-04 00:15:00+00:00,short,22360.3,22628.548227609597,20750.810634342408,6.0,268.2482276095987,0.01845850033800392,tif,2.5088702579592295,0.3576583433248485
2023-03-18 11:30:00+00:00,long,27360.0,26786.57226238903,30800.566425665827,6.0,573.4277376109715,-1.085883532954262,stop,3.389441899161474,0.44237369942738974
2023-06-01 04:30:00+00:00,short,26810.7,27241.901327384203,24223.492035694788,6.0,431.20132738420205,-0.734597135684989,tif,2.4860776902127757,-0.33267730041348026
2023-06-01 18:00:00+00:00,short,26992.3,27436.698618722596,24325.908287664417,6.0,444.3986187225972,-0.1948389044252382,tif,2.820890856059392,-0.4552787953577451
2023-06-15 08:00:00+00:00,short,25010.3,25363.950458887397,22888.397246675606,6.0,353.6504588873988,-1.1272967102647888,stop,13.545861116852898,1.0895406389650344
2023-07-14 04:30:00+00:00,long,31408.9,30914.610974516294,34374.63415290224,6.0,494.2890254837067,-1.11437846499763,stop,5.518026618800394,0.5818437446547186
2023-07-14 10:30:00+00:00,long,31112.1,30763.941705034867,33201.04976979078,6.0,348.1582949651299,-1.1608514885610008,stop,8.68656597799258,-1.363427632440871
2023-07-14 16:30:00+00:00,long,31220.1,30765.83386756266,33945.69679462405,6.0,454.26613243734084,-1.1237076153982288,stop,6.419805025641577,-1.5184422055548203
2023-08-17 03:15:00+00:00,short,28628.3,29050.638423507597,26094.269458954415,6.0,422.33842350759744,5.877986616581018,target,4.333965128718796,-0.3508985296188298
2023-08-17 09:15:00+00:00,short,28566.3,28803.64131768707,27142.252093877578,6.0,237.34131768707005,5.783352765961322,target,7.450872933686157,0.9764705872197554
2023-08-18 00:00:00+00:00,short,26766.6,28621.184433315,15639.093400109985,6.0,1854.5844333150021,0.3541063476016212,tif,3.530063060163744,0.06815506596122514
2023-09-29 02:00:00+00:00,long,27015.0,26623.629804877004,29363.221170737987,6.0,391.37019512299753,-0.44772699143563865,tif,4.015124349226826,1.304789109904513
2023-09-29 08:15:00+00:00,long,27093.7,26783.09979677467,28957.301219351983,6.0,310.60020322533063,-1.1570142565702706,stop,4.805856482061262,-0.3450459108821519
2023-10-03 03:00:00+00:00,long,27564.4,27136.782395494454,30130.10562703328,6.0,427.6176045055464,-1.116028712282254,stop,3.176202255682344,-0.8343336256298123
2023-10-07 05:45:00+00:00,long,27889.0,27669.75754868872,29204.454707867662,6.0,219.24245131127716,-0.06476939075926846,tif,4.714415451104899,0.3898934436168006
2023-10-07 11:45:00+00:00,long,27929.4,27742.37765970068,29051.534041795927,6.0,187.02234029932094,-0.9649805456993097,tif,5.310595506453532,0.7382580457641074
2023-10-07 18:30:00+00:00,long,27875.9,27715.538856851104,28838.066858893395,6.0,160.36114314889863,-1.3128976198018771,stop,6.527142295488094,-0.26142035351987875
2023-10-17 03:15:00+00:00,long,28268.0,27820.381365429792,30953.711807421238,6.0,447.61863457020627,0.32196514816318716,tif,13.110267416893205,1.1767632584547374
2023-10-18 06:30:00+00:00,long,28648.4,28154.111340430398,31614.131957417627,6.0,494.28865956960414,-1.104325921709191,stop,11.102824015381234,1.3944530577599157
2023-10-18 12:45:00+00:00,long,28315.7,27918.683350263116,30697.799898421315,6.0,397.0166497368856,0.2365939566067294,tif,14.661097976262575,-1.3566916221694343
2023-10-20 16:45:00+00:00,long,29478.5,28847.486907952734,33264.57855228359,6.0,631.0130920472641,0.5070238700784927,tif,7.381621805797836,0.25288373867222985
2023-10-23 16:15:00+00:00,long,30793.0,30118.597197336767,34839.416815979406,6.0,674.4028026632344,5.917812619133379,target,4.957571330956554,1.5137271284132774
2023-10-24 11:30:00+00:00,long,34478.6,33276.784916416174,41689.49050150292,6.0,1201.815083583821,-1.0516397912189082,stop,4.183089452504256,-3.554568564742187
2023-10-25 00:30:00+00:00,long,33842.0,32817.37460869494,39989.75234783036,6.0,1024.6253913050605,0.6198210637656519,tif,5.527776344470557,-1.8215009589959081
2023-10-25 20:45:00+00:00,long,34656.1,33730.76026304334,40208.138421739946,6.0,925.3397369566574,-0.5720936417807766,tif,5.241102058310467,-0.3687288290512856
2023-11-29 12:45:00+00:00,long,38147.9,37524.913980520025,41885.81611687986,6.0,622.9860194799766,-0.5694609652655314,tif,2.1798241975535175,-0.44406651361552113
2023-12-02 20:00:00+00:00,long,39376.2,38552.18125572429,44320.312465654264,6.0,824.0187442757109,0.2109452499806782,tif,4.470529372772895,0.8454198545142759
2023-12-03 02:15:00+00:00,long,39404.4,38903.401006437554,42410.39396137469,6.0,500.99899356244816,2.2769947537984487,tif,7.296621444299046,1.0216613008142392
2023-12-03 09:15:00+00:00,long,39419.3,39147.557833375075,41049.75299974956,6.0,271.74216662492535,5.7388894742348455,target,13.39762630591338,0.368005616270872
2023-12-03 23:15:00+00:00,long,39852.3,39077.371974794594,44501.86815123246,6.0,774.9280252054097,2.4391502159171092,tif,4.139352166479893,-0.8840649136721083
2023-12-27 05:00:00+00:00,short,42450.5,43008.13833211125,39104.670007332505,6.0,557.6383321112492,-1.1370259101642217,stop,2.538742260848675,-0.8021772979794314
2023-12-27 12:45:00+00:00,short,42948.1,43628.91629408388,38863.20223549672,6.0,680.8162940838797,-1.1135498381454378,stop,2.810302891728776,1.9849117099036884
2024-01-13 05:15:00+00:00,short,42957.1,44042.71563198941,36443.40620806352,6.0,1085.6156319894126,0.1261746938453549,tif,2.586642930752663,-1.0913107835204676
2024-01-13 13:15:00+00:00,short,42788.0,43571.48545668629,38087.087259882246,6.0,783.4854566862928,-0.13161495101151202,tif,3.368282049754313,-0.6154415901606751
2024-02-10 07:45:00+00:00,long,47130.5,46671.11372891821,49886.81762649075,6.0,459.3862710817922,2.0772608152891334,tif,2.3990703888575142,0.7834469378036379
2024-02-27 11:30:00+00:00,long,56433.1,55229.507277996774,63654.65633201933,6.0,1203.5927220032222,2.214553454231393,tif,3.3811935928182746,0.40129170468042524
2024-05-02 05:45:00+00:00,short,57463.2,58765.63598232721,49648.58410603676,6.0,1302.4359823272064,-1.0794156191962594,stop,2.1709320368651004,-0.8736939406884555
2024-05-21 04:00:00+00:00,long,71175.1,69565.36282172092,80833.52306967451,6.0,1609.7371782790854,-1.0795876381118097,stop,,-4.16896790083287
2024-06-15 11:00:00+00:00,short,66281.7,66695.01367256351,63801.81796461889,6.0,413.3136725635186,-1.2886598434066039,stop,4.917088726813578,1.86192778047288
2024-06-22 02:00:00+00:00,short,64272.9,64928.659409977095,60338.343540137445,6.0,655.7594099770929,-0.36673697142736617,tif,2.810176982537507,-0.15046760372669862
2024-06-24 11:30:00+00:00,short,61139.9,62772.2955076689,51345.526953986606,6.0,1632.395507668899,-0.0704803581359378,tif,3.9844510533407203,-0.19984926803835049
2024-06-25 00:45:00+00:00,short,60386.7,61789.18089340427,51971.81463957434,6.0,1402.4808934042765,-1.0775027028968336,stop,4.100590622693231,-1.7220118835975669
2024-07-20 13:00:00+00:00,long,66386.7,65925.45398522809,69154.17608863143,6.0,461.24601477190606,0.8964932525313736,tif,10.266321763975974,1.3392846867901058
2024-08-24 06:45:00+00:00,long,64019.6,63214.99731841897,68847.21608948614,6.0,804.602681581024,-0.20859398538196078,tif,4.196854021620545,0.3023095400807625
2024-08-24 21:00:00+00:00,long,64039.8,63243.32352245859,68818.65886524851,6.0,796.4764775414164,0.18183633049284564,tif,4.214311526639467,-0.7915781733857896
2024-09-14 04:45:00+00:00,long,60186.4,59569.45895851027,63888.04624893838,6.0,616.9410414897296,-1.1756010910514247,stop,2.6571420763993467,0.25721368421955465
2024-09-14 10:45:00+00:00,long,59822.5,59296.247885128076,62980.01268923157,6.0,526.2521148719278,0.05172330757592447,tif,3.8065405219084187,-1.0526354045350952
2024-10-15 11:00:00+00:00,long,65453.6,64678.40889970593,70104.74660176443,6.0,775.191100294072,2.8361826124757616,tif,2.50622072320359,-2.1658929364908555
2024-10-16 06:15:00+00:00,long,66983.6,65904.7945090293,73456.43294582418,6.0,1078.8054909706966,0.26810163872983533,tif,2.526961554067618,-1.2456068543948515
2024-10-17 11:00:00+00:00,long,67065.9,66158.14538309134,72512.42770145195,6.0,907.7546169086586,0.9092560529307212,tif,2.912461088882604,0.9566468651879545
2024-10-29 12:00:00+00:00,long,71206.8,70303.51794394523,76626.49233632864,6.0,903.2820560547714,0.8138407655420399,tif,,0.28755481988327125
2024-10-29 18:15:00+00:00,long,72825.7,71373.50001495426,81538.89991027444,6.0,1452.19998504574,-0.6321348777393634,tif,,-0.2893707351549507
2024-11-07 00:00:00+00:00,long,75416.6,73839.51819968064,84879.09080191622,6.0,1577.0818003193688,0.27027774964727996,tif,,0.5462669331204921
2024-11-10 05:45:00+00:00,long,79190.7,77017.4388476265,92230.26691424093,6.0,2173.2611523734895,0.6650175191424146,tif,,-2.169026641754385
2024-11-21 05:45:00+00:00,long,97343.0,94583.28494529515,113901.29032822914,6.0,2759.7150547048573,0.4717452976822776,tif,,1.4887288316570644
2024-12-16 22:15:00+00:00,long,106018.9,103909.69400396373,118674.13597621763,6.0,2109.205996036272,-0.18254927243881,tif,,1.3013151680491581
2024-12-20 02:15:00+00:00,short,97156.5,101050.22722000373,73794.13667997766,6.0,3893.727220003724,-0.10162029275374468,tif,3.2064906693664215,0.7178594106513886
2024-12-20 10:15:00+00:00,short,94742.8,98083.35757926748,74699.45452439516,6.0,3340.5575792674736,-1.0510504716513227,stop,3.014915851924488,-2.166097178642265
2025-01-08 18:45:00+00:00,short,94206.2,97419.65713378988,74925.4571972607,6.0,3213.457133789884,0.3266665140673511,tif,2.967178214309874,-0.36733370702157764
2025-01-09 02:30:00+00:00,short,94771.2,97047.26453892313,81114.81276646118,6.0,2276.0645389231368,0.5846547043123813,tif,4.437440075745177,-0.4704759909219561
2025-01-09 09:30:00+00:00,short,93552.6,95484.25617854531,81962.6629287282,6.0,1931.6561785453016,-0.7360495598500993,tif,4.5977643944319135,0.06925269320952841
2025-01-09 22:30:00+00:00,short,92545.8,95237.57791010666,76395.13253936003,6.0,2691.7779101066626,-1.0618856553412284,stop,2.9253899329636637,-0.538803081858228
2025-01-10 05:30:00+00:00,short,94060.9,95636.23875972722,84608.86744163668,6.0,1575.338759727217,-1.107475055098196,stop,5.960368804501376,1.0783840111533394
2025-01-13 19:45:00+00:00,short,92274.8,95265.75611850082,74329.06328899506,6.0,2990.9561185008215,-1.0555322891474757,stop,2.5421636756781165,-0.4320754378942859
2025-02-03 09:00:00+00:00,short,95742.6,99290.34350840509,74456.13894956953,6.0,3547.743508405079,-1.0485764203617634,stop,3.1206596457073665,0.16202560384220802
2025-02-03 16:15:00+00:00,short,98653.1,102916.61440082468,73072.01359505193,6.0,4263.514400824679,-0.29203034467508043,tif,3.2794072414287014,-1.3102150090962121
2025-02-25 00:15:00+00:00,short,91630.1,94778.09334983138,72742.13990101172,6.0,3147.993349831381,0.9661284132518612,tif,2.2105510484552786,-0.1598180542959448
2025-04-13 00:15:00+00:00,long,85148.3,83903.29696690459,92618.3181985725,6.0,1245.003033095416,-1.1231056759909561,stop,6.5402250304204275,-1.2413017901574133
2025-04-22 04:45:00+00:00,long,88010.0,86563.47479337367,96689.15123975804,6.0,1446.5252066263397,3.759133940487665,tif,3.6507486878271416,1.8295266656028504
2025-04-22 11:30:00+00:00,long,88451.3,87476.51066990885,94300.0359805469,6.0,974.7893300911496,5.836670001316994,target,4.964765052924261,0.4936896810241995
2025-05-09 03:30:00+00:00,long,102343.0,100592.50540856025,112845.96754863851,6.0,1750.4945914397515,0.3512622106957072,tif,2.994982118561113,-0.44115124028664504
2025-05-09 16:00:00+00:00,long,102768.5,100681.84628443823,115288.42229337062,6.0,2086.653715561771,0.1259033533167089,tif,2.308576628730707,-1.5299417365762606
2025-05-22 13:00:00+00:00,long,111227.6,109386.8544006717,122272.07359596982,6.0,1840.745599328303,-1.1087655350489833,stop,,-0.42661470203307006
2025-07-11 00:15:00+00:00,long,115462.9,113122.24659115428,129506.82045307428,6.0,2340.653408845714,0.7736159369673531,tif,,2.364608276395429
2025-07-11 06:30:00+00:00,long,117936.3,115981.47092249677,129665.27446501942,6.0,1954.8290775032367,-0.12373733477964663,tif,,1.7652441541619286
2025-07-11 13:30:00+00:00,long,117415.3,115757.92097409394,127359.5741554364,6.0,1657.3790259060681,-0.17765854122537544,tif,,0.9062362325158616
2025-07-11 21:30:00+00:00,long,117449.2,115855.54890102263,127011.10659386421,6.0,1593.6510989773703,-0.08333603263927472,tif,,-0.4027560745959455
2025-07-13 18:30:00+00:00,long,118840.3,117535.34381998824,126670.0370800706,6.0,1304.9561800117667,0.6211606737574061,tif,,-0.009471524924453897
2025-07-14 00:45:00+00:00,long,119030.6,117485.91055999065,128298.73664005613,6.0,1544.6894400093552,0.13824456519796954,tif,,0.35801551100420487
2025-07-14 06:45:00+00:00,long,122124.0,119888.65370586343,135536.07776481938,6.0,2235.346294136565,-1.0983396624391557,stop,,1.5502198487153738
2025-07-14 14:15:00+00:00,long,121455.0,119478.40079653524,133314.59522078856,6.0,1976.5992034647613,-1.1106036062428781,stop,,2.80660766341506
2025-08-25 21:30:00+00:00,short,110007.5,112811.61796904387,93182.79218573676,6.0,2804.1179690438735,-0.4949197984253169,tif,5.49103146514557,1.2769825636827576
2025-10-04 00:00:00+00:00,long,122122.8,120611.23775733428,131192.17345599429,6.0,1511.5622426657142,-0.09124403620771535,tif,,-0.10541393330164522
2025-10-05 12:00:00+00:00,long,123105.6,121130.22301715732,134957.86189705614,6.0,1975.376982842688,0.5235000351739696,tif,,-0.03946714789579597
2025-11-18 18:00:00+00:00,short,93595.8,96320.42575149453,77248.04549103284,6.0,2724.6257514945264,1.398183790162879,tif,5.1963833903551215,-0.5119246846006557
2025-11-19 06:00:00+00:00,short,90622.7,92550.85754042161,79053.75475747028,6.0,1928.1575404216198,-1.0845993424190454,stop,5.800926410584793,-0.5843489788719959
2025-11-19 12:45:00+00:00,short,91737.0,93240.06150535532,82718.63096786808,6.0,1503.0615053553186,-0.1499782937669692,tif,8.18289867459047,-0.4587648293532049
2025-11-20 20:15:00+00:00,short,87007.2,90375.6007841914,66796.79529485163,6.0,3368.4007841913945,0.994384948406327,tif,2.2472385220683058,0.19660022623732612
2025-11-21 03:30:00+00:00,short,86023.7,88944.61036980302,68498.23778118187,6.0,2920.910369803022,0.5217405353327478,tif,2.254810715210046,1.1423910144896334
2026-01-05 02:15:00+00:00,long,92700.0,91171.8901085159,101868.6593489046,6.0,1528.1098914841004,0.5124893205418717,tif,2.4114103445932273,2.106394801962431
2026-01-15 07:00:00+00:00,long,96156.9,94923.80897107051,103555.4461735769,6.0,1233.091028929484,-0.5495802046247353,tif,8.227778616480547,-1.0659223601034367
2026-01-15 13:00:00+00:00,long,96817.3,95811.79604762257,102850.32371426457,6.0,1005.503952377427,-1.1733172103281704,stop,9.43327967788994,0.9737201155718197
2026-01-26 13:30:00+00:00,short,87963.2,88846.28067209589,82664.71596742465,6.0,883.0806720958913,-1.179297050658141,stop,3.009464575521148,0.7863493180468774
2026-01-30 14:00:00+00:00,short,82938.3,84631.08813610273,72781.57118338364,6.0,1692.7881361027264,0.21946695636426522,tif,2.0680083498574082,0.7513122099888055
2026-03-13 21:15:00+00:00,long,71124.0,69596.21028704934,80290.73827770396,6.0,1527.7897129506587,-0.3900557746583283,tif,3.2190293980326277,-0.7857323536787683
2026-03-16 00:30:00+00:00,long,72482.4,70854.4521388241,82250.08716705536,6.0,1627.9478611758936,1.4423260940949165,tif,2.186556513811719,-0.5255167781151137
2026-03-28 07:45:00+00:00,short,66520.8,67068.73028218125,63233.2183069125,6.0,547.9302821812506,-1.2185267795810317,stop,20.980588906742074,2.4656693096420854
2026-04-08 07:30:00+00:00,long,71618.3,70543.2472862312,78068.61628261281,6.0,1075.052713768801,-1.1199131338853836,stop,4.11486799051172,1.4779342566463434
2026-04-08 13:30:00+00:00,long,71640.7,70086.5231678236,80965.76099305839,6.0,1554.176832176397,-0.5874835096604766,tif,2.8319171338029965,0.33319021962018563
2026-04-18 03:45:00+00:00,long,76964.3,76111.04653477795,82083.8207913323,6.0,853.2534652220489,-1.1623617666339605,stop,12.972581361998273,0.8210235869276189
2026-05-04 03:30:00+00:00,long,79967.1,78211.07329485273,90503.26023088371,6.0,1756.0267051472829,-1.081969584846331,stop,4.59338116917958,0.8227832575778349
2026-05-04 22:30:00+00:00,long,80071.1,78947.66979791259,86811.68121252446,6.0,1123.4302020874093,0.6760295553643128,tif,7.087311686303138,-1.1459369073704337
2026-05-06 16:15:00+00:00,long,81456.8,79911.59499205252,90728.03004768494,6.0,1545.2050079474884,-1.0948885353373,stop,4.2560048447781655,-0.5010527405850337
2026-05-06 23:00:00+00:00,long,81191.3,80191.36225485236,87190.9264708859,6.0,999.9377451476487,-1.1461534387607486,stop,6.842325967992871,0.49480546528666297
2026-06-03 18:45:00+00:00,short,66006.6,67605.93923557835,56410.564586529974,6.0,1599.339235578339,1.3109714770686667,tif,6.866398169759712,0.9504438059873515
2026-06-04 10:30:00+00:00,short,62688.5,64826.62533580459,49859.74798517247,6.0,2138.125335804588,-0.03200902157321123,tif,3.584261348793262,-0.29898234087613923
2026-06-04 17:00:00+00:00,short,63566.2,65714.75290236334,50674.88258581996,6.0,2148.552902363339,1.0268682877545903,tif,3.975373373680881,-0.6127120992571948
2026-06-26 06:15:00+00:00,short,60017.6,61577.322005083886,50659.26796949668,6.0,1559.7220050838862,-0.1726151706024846,tif,3.2010191455441293,0.6363970291552598
2026-07-01 03:45:00+00:00,short,59169.6,60412.675437440994,51711.14737535405,6.0,1243.0754374409917,-1.0856788548724416,stop,3.334230469980423,0.1372026057399482
2026-08-21 06:00:00+00:00,long,75255.8,73508.06564962723,85742.20610223667,6.0,1747.7343503727789,1.0133917432144193,tif,2.0982593831939105,-0.7299044539460255
