asset,entry_dt,trade_R,equity_R,exit_reason
ETH,2021-07-24 15:00,3.8650822243002763,42.786303919686304,TimeStop
ETH,2021-07-27 07:00,1.1446431635404362,43.93094708322674,TimeStop
ETH,2021-08-09 07:00,2.7631715386010023,46.69411862182774,TimeStop
ETH,2021-08-15 22:00,-1.0749989048699784,45.61911971695776,SL
ETH,2021-08-21 15:00,-1.089714476082002,44.52940524087576,SL
ETH,2021-08-29 00:00,-1.125317928033954,43.40408731284181,SL
ETH,2021-09-07 14:00,-1.044651435969156,42.35943587687265,SL
ETH,2021-09-22 07:00,0.9364316708462167,43.29586754771887,TimeStop
ETH,2021-09-24 07:00,-1.0661409782965199,42.22972656942235,SL
ETH,2021-09-26 12:00,-1.043388671905358,41.18633789751699,SL
ETH,2021-10-05 21:00,-1.0867023426646416,40.09963555485235,SL
ETH,2021-10-20 13:00,0.7510990652576934,40.850734620110046,TimeStop
ETH,2021-10-27 04:00,-1.0740970584061398,39.7766375617039,SL
ETH,2021-10-29 21:00,-1.0742904542117921,38.70234710749211,SL
ETH,2021-10-31 22:00,-1.0885925089650128,37.613754598527095,SL
ETH,2021-11-02 22:00,-1.0943043137259356,36.51945028480116,SL
ETH,2021-11-05 19:00,-1.1052102035967977,35.41424008120436,SL
ETH,2021-11-16 01:00,-1.0681762314858472,34.34606384971852,SL
ETH,2021-11-19 13:00,0.8656218421869917,35.21168569190551,TimeStop
ETH,2021-11-24 17:00,-1.066171958660686,34.145513733244826,SL
ETH,2021-12-04 05:00,1.2215889362286683,35.36710266947349,TimeStop
ETH,2021-12-23 19:00,-1.0914651154089154,34.27563755406457,SL
ETH,2022-01-11 16:00,0.8934678336784486,35.16910538774302,TimeStop
ETH,2022-01-13 20:00,-1.0781965701840108,34.09090881755901,SL
ETH,2022-01-15 20:00,-1.1177498558730519,32.97315896168596,SL
ETH,2022-01-22 02:00,-1.031290570601033,31.941868391084927,SL
ETH,2022-01-24 17:00,1.61385424657026,33.55572263765519,TimeStop
ETH,2022-01-29 14:00,0.539817281811433,34.095539919466624,TimeStop
ETH,2022-02-05 00:00,0.2686992861779076,34.36423920564453,TimeStop
ETH,2022-02-07 04:00,-0.16613332497508976,34.19810588066944,TimeStop
ETH,2022-02-09 20:00,-1.0774104414848682,33.12069543918457,SL
ETH,2022-02-24 14:00,3.1221167984984968,36.24281223768307,TimeStop
ETH,2022-03-13 14:00,-1.122604479277422,35.12020775840565,SL
ETH,2022-03-16 08:00,1.7671326033787051,36.887340361784354,TimeStop
ETH,2022-03-18 16:00,-1.0919704269967563,35.795369934787594,SL
ETH,2022-03-23 21:00,1.9473653973508545,37.74273533213845,TimeStop
ETH,2022-03-28 16:00,0.4892199286725096,38.231955260810956,TimeStop
ETH,2022-04-13 13:00,-1.0877237968465976,37.14423146396436,SL
ETH,2022-04-20 11:00,-1.1136254061291404,36.03060605783522,SL
ETH,2022-04-23 16:00,-1.1429376751340825,34.887668382701136,SL
ETH,2022-05-01 01:00,1.2314501719351008,36.11911855463624,TimeStop
ETH,2022-05-28 15:00,2.2586696527718213,38.37778820740806,TimeStop
ETH,2022-05-30 15:00,-0.8590431615692892,37.51874504583877,TimeStop
ETH,2022-06-02 16:00,-1.067010352535537,36.45173469330324,SL
ETH,2022-06-04 20:00,3.187987121409114,39.639721814712345,TimeStop
ETH,2022-06-08 09:00,-1.0567659606643638,38.58295585404799,SL
ETH,2022-06-21 13:00,-1.0397285142393493,37.54322733980864,SL
ETH,2022-06-24 17:00,0.4073429953335617,37.950570335142196,TimeStop
ETH,2022-06-26 17:00,-1.0640626097677477,36.88650772537445,SL
ETH,2022-07-01 13:00,-0.44633372606537,36.44017399930908,TimeStop
ETH,2022-07-07 15:00,-0.22816393918666242,36.21201006012242,TimeStop
ETH,2022-07-15 17:00,2.666973116114526,38.87898317623694,TimeStop
ETH,2022-07-18 14:00,2.1144239287360875,40.99340710497303,TimeStop
ETH,2022-07-20 14:00,-1.0475767608352218,39.94583034413781,SL
ETH,2022-07-28 20:00,-1.0438671770641081,38.9019631670737,SL
ETH,2022-07-31 22:00,-1.06700408573158,37.83495908134212,SL
ETH,2022-08-10 12:00,1.0475499166142521,38.88250899795637,TimeStop
ETH,2022-08-12 19:00,0.041469963529943116,38.92397896148632,TimeStop
ETH,2022-08-15 20:00,-1.0660163168066765,37.85796264467964,SL
ETH,2022-08-30 13:00,-1.0709622722762118,36.787000372403426,SL
ETH,2022-09-03 09:00,0.30493788297497987,37.09193825537841,TimeStop
ETH,2022-09-07 17:00,3.286128850795471,40.37806710617388,TimeStop
ETH,2022-09-09 19:00,0.9409432366993111,41.31901034287319,TimeStop
ETH,2022-09-14 21:00,-1.0645967513958068,40.25441359147738,SL
ETH,2022-09-30 10:00,-1.088202805828191,39.16621078564919,SL
ETH,2022-10-03 17:00,0.9156256794527988,40.08183646510199,TimeStop
ETH,2022-10-15 05:00,-1.1194398644586807,38.96239660064331,SL
ETH,2022-10-18 04:00,-1.1366563825329998,37.82574021811031,SL
ETH,2022-10-21 15:00,0.6512621649626851,38.47700238307299,TimeStop
ETH,2022-10-25 12:00,13.733735981199995,52.21073836427299,TimeStop
ETH,2022-10-28 05:00,2.8020230126453884,55.01276137691838,TimeStop
ETH,2022-11-08 05:00,-1.055990823601893,53.95677055331649,SL
ETH,2022-11-26 11:00,-1.1305709865171527,52.82619956679933,SL
ETH,2022-11-29 09:00,2.8417064719288496,55.667906038728184,TimeStop
ETH,2022-12-02 00:00,-1.1186005891657673,54.54930544956242,SL
ETH,2022-12-13 06:00,1.522140786077241,56.071446235639655,TimeStop
ETH,2022-12-16 08:00,-1.125380784865587,54.94606545077407,SL
ETH,2022-12-18 09:00,-1.1453469296550916,53.80071852111898,SL
ETH,2023-01-08 12:00,11.79905533638677,65.59977385750575,TimeStop
ETH,2023-01-10 17:00,6.285938711239401,71.88571256874515,TimeStop
ETH,2023-01-12 20:00,-1.0826708571648493,70.8030417115803,SL
ETH,2023-01-14 20:00,1.4070166277509784,72.21005833933128,TimeStop
ETH,2023-01-20 07:00,3.2794825388158797,75.48954087814715,TimeStop
ETH,2023-01-23 01:00,-1.1006458346522234,74.38889504349494,SL
ETH,2023-01-26 15:00,-1.080794206041588,73.30810083745335,SL
ETH,2023-01-29 12:00,-1.1164010256816648,72.19169981177168,SL
ETH,2023-02-12 16:00,-1.167149877533364,71.02454993423832,SL
ETH,2023-03-01 14:00,-1.1213642168816635,69.90318571735665,SL
ETH,2023-03-04 17:00,-1.226091881781092,68.67709383557556,SL
ETH,2023-03-10 21:00,2.81084088855053,71.48793472412609,TimeStop
ETH,2023-03-12 21:00,4.1865045825551865,75.67443930668128,TimeStop
ETH,2023-04-09 07:00,5.0894332583891755,80.76387256507046,TimeStop
ETH,2023-04-11 09:00,-1.1477651107682147,79.61610745430224,SL
ETH,2023-04-13 10:00,3.150040683284459,82.7661481375867,TimeStop
ETH,2023-05-05 13:00,-1.13021783312258,81.63593030446413,SL
ETH,2023-05-07 13:00,-1.1410175990983715,80.49491270536575,SL
ETH,2023-05-27 21:00,4.915738541980291,85.41065124734604,TimeStop
ETH,2023-05-30 08:00,-1.1962790873465172,84.21437215999953,SL
ETH,2023-06-10 04:00,-1.147115098045408,83.06725706195411,SL
ETH,2023-07-11 17:00,6.294506158864516,89.36176322081863,TimeStop
ETH,2023-07-13 17:00,-1.118662852491036,88.24310036832759,SL
ETH,2023-07-16 05:00,-1.2318446714990428,87.01125569682856,SL
ETH,2023-08-17 21:00,0.9650634381383401,87.97631913496689,TimeStop
ETH,2023-09-12 16:00,1.2082065364118901,89.18452567137878,TimeStop
ETH,2023-09-14 18:00,0.21487685187723646,89.39940252325601,TimeStop
ETH,2023-09-16 19:00,-1.2779254286039818,88.12147709465204,SL
ETH,2023-10-02 13:00,-1.1543800658164467,86.9670970288356,SL
ETH,2023-10-06 19:00,-1.1529591861654827,85.8141378426701,SL
ETH,2023-10-20 11:00,-1.1418305802253441,84.67230726244476,SL
ETH,2023-10-31 15:00,0.3296475679908791,85.00195483043564,TimeStop
ETH,2023-11-04 23:00,2.318965674842337,87.32092050527798,TimeStop
ETH,2023-11-09 14:00,2.8912696311635853,90.21219013644156,TimeStop
ETH,2023-11-11 16:00,-1.1138799692095729,89.09831016723199,SL
ETH,2023-11-20 20:00,-1.0919090626653298,88.00640110456666,SL
ETH,2023-11-24 20:00,-1.1163309131080141,86.89007019145865,SL
ETH,2023-11-28 20:00,-1.121669242247573,85.76840094921107,SL
ETH,2023-12-22 18:00,-1.0838254791405781,84.6845754700705,SL
ETH,2023-12-27 22:00,-1.1127289107786222,83.57184655929187,SL
ETH,2024-01-02 08:00,-1.1210618706800857,82.45078468861179,SL
ETH,2024-01-04 10:00,0.21398635073755976,82.66477103934935,TimeStop
ETH,2024-01-27 20:00,-1.2047146261919477,81.4600564131574,SL
ETH,2024-01-29 20:00,-0.5908997750675495,80.86915663808985,TimeStop
ETH,2024-02-08 22:00,2.381894956941056,83.2510515950309,TimeStop
ETH,2024-02-11 02:00,-1.184231607581184,82.06681998744972,SL
ETH,2024-02-14 20:00,0.2656927730878512,82.33251276053757,TimeStop
ETH,2024-02-27 03:00,2.814680138902395,85.14719289943997,TimeStop
ETH,2024-02-29 21:00,0.4945643711878708,85.64175727062783,TimeStop
ETH,2024-03-02 21:00,-1.1390081630693745,84.50274910755847,SL
ETH,2024-03-04 21:00,-1.0879350058699362,83.41481410168853,SL
ETH,2024-03-07 18:00,0.033090495989950855,83.44790459767849,TimeStop
ETH,2024-03-09 18:00,-1.1290000631200483,82.31890453455843,SL
ETH,2024-03-30 06:00,0.762292490593858,83.08119702515229,TimeStop
ETH,2024-04-01 09:00,-1.1239181125148032,81.95727891263749,SL
ETH,2024-04-13 19:00,-1.0527116406102326,80.90456727202725,SL
ETH,2024-04-19 12:00,0.5912419124574093,81.49580918448467,TimeStop
ETH,2024-05-15 19:00,-1.1100994841741678,80.3857097003105,SL
ETH,2024-05-31 22:00,0.09468922239996191,80.48039892271046,TimeStop
ETH,2024-06-25 19:00,-1.1012549170957038,79.37914400561475,SL
ETH,2024-07-05 02:00,-1.0534714841200488,78.32567252149471,SL
ETH,2024-07-15 19:00,-1.1039034037585256,77.22176911773617,SL
ETH,2024-07-20 00:00,-1.116365244029786,76.1054038737064,SL
ETH,2024-08-05 03:00,1.1759946232222074,77.2813984969286,TimeStop
ETH,2024-08-07 05:00,-1.04850581371308,76.23289268321552,SL
ETH,2024-08-20 05:00,-1.110026036413624,75.1228666468019,SL
ETH,2024-08-23 19:00,0.3042286415999095,75.4270952884018,TimeStop
ETH,2024-09-11 19:00,1.5266605031666867,76.9537557915685,TimeStop
ETH,2024-09-13 19:00,-1.1147151380787175,75.83904065348977,SL
ETH,2024-09-19 18:00,1.9383500120391397,77.77739066552891,TimeStop
ETH,2024-09-27 14:00,-1.1147839193626563,76.66260674616626,SL
ETH,2024-11-06 00:00,7.635246320082271,84.29785306624854,TimeStop
ETH,2024-11-08 01:00,2.561352816016648,86.85920588226517,TimeStop
ETH,2024-11-11 15:00,-1.0675997538257216,85.79160612843945,SL
ETH,2024-11-13 15:00,-1.0532991101225953,84.73830701831686,SL
ETH,2024-11-23 15:00,-1.079272495195019,83.65903452312185,SL
ETH,2024-11-27 19:00,-0.15888071925406286,83.50015380386778,TimeStop
ETH,2024-12-04 19:00,-1.0727029602639804,82.4274508436038,SL
ETH,2024-12-06 19:00,-1.074862558019328,81.35258828558447,SL
ETH,2025-01-03 20:00,0.5218436459644384,81.87443193154891,TimeStop
ETH,2025-01-06 16:00,-1.1127498321503035,80.76168209939861,SL
ETH,2025-01-17 15:00,-1.0984238326080742,79.66325826679054,SL
ETH,2025-02-03 01:00,-1.02498246160197,78.63827580518856,SL
ETH,2025-02-20 20:00,-1.1126839918161064,77.52559181337246,SL
ETH,2025-03-14 17:00,-1.0859012022566206,76.43969061111584,SL
ETH,2025-03-19 18:00,-1.0735579079222388,75.3661327031936,SL
ETH,2025-03-25 20:00,-1.1102881906095428,74.25584451258405,SL
ETH,2025-04-14 22:00,-1.063651371434452,73.1921931411496,SL
ETH,2025-04-17 01:00,-0.04754674683744861,73.14464639431215,TimeStop
ETH,2025-04-22 13:00,3.156802297007555,76.3014486913197,TimeStop
ETH,2025-04-24 16:00,0.7795637408552648,77.08101243217497,TimeStop
ETH,2025-04-27 01:00,-1.0865818133790703,75.9944306187959,SL
ETH,2025-04-29 19:00,-1.104597718914995,74.8898328998809,SL
ETH,2025-05-10 22:00,-1.0537084544244095,73.83612444545649,SL
ETH,2025-05-17 22:00,-1.0875242488121168,72.74860019664438,SL
ETH,2025-05-20 17:00,2.544169242199004,75.29276943884338,TimeStop
ETH,2025-05-26 01:00,-1.1033204396404819,74.18944899920291,SL
ETH,2025-05-29 09:00,-1.083902374657325,73.10554662454558,SL
ETH,2025-05-31 16:00,-1.0991531773066867,72.00639344723889,SL
ETH,2025-06-02 23:00,-0.09721129732661338,71.90918214991228,TimeStop
ETH,2025-06-06 14:00,-1.0778253031700198,70.83135684674225,SL
ETH,2025-06-13 01:00,0.2962116094531672,71.12756845619542,TimeStop
ETH,2025-06-23 17:00,2.010518347496189,73.1380868036916,TimeStop
ETH,2025-06-25 20:00,-1.093622807241736,72.04446399644988,SL
ETH,2025-07-02 19:00,-1.0964463612535862,70.9480176351963,SL
ETH,2025-07-10 16:00,2.388693783583699,73.33671141877998,TimeStop
ETH,2025-07-13 07:00,0.2476910424597624,73.58440246123975,TimeStop
ETH,2025-07-16 16:00,3.733950955272037,77.31835341651178,TimeStop
ETH,2025-07-18 19:00,1.9040034833787989,79.22235689989058,TimeStop
ETH,2025-07-23 15:00,-1.0776200116728893,78.1447368882177,SL
ETH,2025-08-03 21:00,1.3003678053599643,79.44510469357766,TimeStop
ETH,2025-08-07 19:00,5.366757602481905,84.81186229605957,TimeStop
ETH,2025-08-13 20:00,-1.081480756796313,83.73038153926326,SL
ETH,2025-08-15 21:00,0.3040471588961573,84.03442869815942,TimeStop
ETH,2025-09-03 20:00,-1.1115611911205838,82.92286750703883,SL
ETH,2025-09-11 11:00,-1.1502268876261277,81.7726406194127,SL
ETH,2025-09-13 11:00,-1.1366934339536487,80.63594718545906,SL
ETH,2025-09-17 17:00,0.25991681084916646,80.89586399630822,TimeStop
ETH,2025-09-22 05:00,-1.1162796752220185,79.7795843210862,SL
ETH,2025-10-03 02:00,-1.1179882549476696,78.66159606613853,SL
ETH,2025-10-10 21:00,-1.028142527574456,77.63345353856407,SL
ETH,2025-11-26 20:00,0.39780255671610476,78.03125609528018,TimeStop
ETH,2025-11-28 20:00,-1.0947622285912337,76.93649386668895,SL
ETH,2025-12-10 20:00,-1.0699157943186126,75.86657807237033,SL
ETH,2026-01-05 20:00,-1.1022870045582396,74.7642910678121,SL
ETH,2026-01-13 20:00,1.6401111825351256,76.40440225034722,TimeStop
ETH,2026-02-01 15:00,-1.0450972487614845,75.35930500158574,SL
ETH,2026-02-06 14:00,1.405174548976219,76.76447955056196,TimeStop
ETH,2026-02-20 05:00,0.44270087156407323,77.20718042212603,TimeStop
ETH,2026-02-23 09:00,-1.1003451933273207,76.1068352287987,SL
ETH,2026-02-25 09:00,2.2725863765186425,78.37942160531735,TimeStop
ETH,2026-02-27 11:00,-1.0730545990589149,77.30636700625844,SL
ETH,2026-03-02 16:00,-1.0549861493317259,76.25138085692672,SL
ETH,2026-03-04 16:00,-1.0584741235602642,75.19290673336644,SL
ETH,2026-03-10 15:00,-1.0733484939555273,74.11955823941092,SL
ETH,2026-03-13 13:00,-1.0795409576611381,73.04001728174978,SL
ETH,2026-03-17 14:00,-1.078704505112102,71.96131277663768,SL
ETH,2026-04-06 10:00,-1.1182567300044273,70.84305604663325,SL
ETH,2026-04-09 17:00,-1.0950894410993446,69.7479666055339,SL
ETH,2026-04-14 13:00,-1.109580256572073,68.63838634896183,SL
ETH,2026-05-14 15:00,-1.131321063114989,67.50706528584685,SL
ETH,2026-06-05 05:00,-1.0569637119277475,66.4501015739191,SL
ETH,2026-06-07 05:00,2.139770842256885,68.58987241617598,TimeStop
ETH,2026-07-01 14:00,4.716091886409577,73.30596430258556,TimeStop
ETH,2026-07-03 17:00,1.3374583980513108,74.64342270063688,TimeStop
ETH,2026-07-06 15:00,-1.098332978022419,73.54508972261445,SL
ETH,2026-07-22 16:00,-1.1201423885855157,72.42494733402893,SL
ETH,2026-08-07 09:00,0.28634683802342453,72.71129417205236,TimeStop
ETH,2026-08-09 20:00,-1.415551526821078,71.29574264523129,SL
ETH,2026-08-19 16:00,7.295761896068623,78.5915045412999,TimeStop
ETH,2026-08-21 17:00,-1.0691704767625223,77.52233406453738,SL
ETH,2026-08-23 17:00,0.47998738933121543,78.0023214538686,TimeStop
ETH,2026-08-27 21:00,-1.107244502757258,76.89507695111134,SL
ETH,2026-09-04 21:00,1.3561949580251722,78.2512719091365,TimeStop
