ts,direction,entry,stop,r,size,eff_r
2024-10-17 11:00:00+00:00,long,67065.9,66158.14538309134,0.9092560529307212,0.0,0.0
2024-10-26 09:15:00+00:00,short,67197.9,67840.05243223341,-0.0620666028802357,1.0,-0.0620666028802357
2024-10-29 12:00:00+00:00,long,71206.8,70303.51794394523,0.8138407655420399,0.0,0.0
2024-11-07 00:00:00+00:00,long,75416.6,73839.51819968064,0.2702777496472799,1.0,0.2702777496472799
2024-11-21 05:45:00+00:00,long,97343.0,94583.28494529516,0.4717452976822776,1.0,0.4717452976822776
2024-11-22 01:30:00+00:00,long,97928.1,95850.94559844828,0.1608110691003305,1.0,0.1608110691003305
2024-12-05 04:00:00+00:00,long,103334.9,99034.36152988908,-1.04325105362799,1.0,-1.04325105362799
2024-12-05 16:30:00+00:00,long,101248.5,98005.99029584498,-1.0562056297831453,0.0,-0.0
2024-12-16 22:15:00+00:00,long,106018.9,103909.69400396373,-0.18254927243881,0.0,-0.0
2024-12-20 10:15:00+00:00,short,94742.8,98083.35757926748,-1.0510504716513227,0.0,-0.0
2024-12-21 05:30:00+00:00,short,97871.9,99258.90620844268,-1.127014153886018,0.0,-0.0
2025-01-08 18:45:00+00:00,short,94206.2,97419.65713378988,0.3266665140673511,0.0,0.0
2025-01-09 02:30:00+00:00,short,94771.2,97047.26453892312,0.5846547043123813,1.0,0.5846547043123813
2025-01-09 22:30:00+00:00,short,92545.8,95237.57791010666,-1.0618856553412284,1.0,-1.0618856553412284
2025-01-13 19:45:00+00:00,short,92274.8,95265.75611850082,-1.0555322891474757,0.0,-0.0
2025-02-03 16:15:00+00:00,short,98653.1,102916.61440082468,-0.2920303446750804,0.0,-0.0
2025-02-25 00:15:00+00:00,short,91630.1,94778.09334983138,0.9661284132518612,0.0,0.0
2025-04-10 06:45:00+00:00,short,82115.9,83480.5338984025,0.6669124818498107,1.0,0.6669124818498107
2025-04-11 10:30:00+00:00,long,82595.9,80755.27773170607,0.2980119220813526,1.0,0.2980119220813526
2025-04-15 06:00:00+00:00,long,85466.7,84168.2680944923,-1.1184814231284967,1.0,-1.1184814231284967
2025-04-15 12:15:00+00:00,long,85454.7,84331.43722133648,-1.1369389807281025,0.0,-0.0
2025-04-21 16:15:00+00:00,long,87723.6,85865.72468382958,1.4708723972030675,0.0,0.0
2025-04-22 04:45:00+00:00,long,88010.0,86563.47479337367,3.759133940487665,1.0,3.759133940487665
2025-04-22 11:30:00+00:00,long,88451.3,87476.51066990885,5.836670001316994,1.0,5.836670001316994
2025-06-21 05:15:00+00:00,short,103412.4,104096.18238110044,0.6336192507662178,1.0,0.6336192507662178
2025-06-23 00:15:00+00:00,short,100700.3,103004.32745525724,-1.0786711719022326,1.0,-1.0786711719022326
2025-07-11 00:15:00+00:00,long,115462.9,113122.24659115428,0.7736159369673531,0.0,0.0
2025-07-11 06:30:00+00:00,long,117936.3,115981.47092249677,-0.1237373347796466,1.0,-0.1237373347796466
2025-07-11 13:30:00+00:00,long,117415.3,115757.92097409394,-0.1776585412253754,0.0,-0.0
2025-07-14 00:45:00+00:00,long,119030.6,117485.91055999065,0.1382445651979695,0.0,0.0
2025-07-14 06:45:00+00:00,long,122124.0,119888.65370586344,-1.0983396624391557,1.0,-1.0983396624391557
2025-07-14 14:15:00+00:00,long,121455.0,119478.40079653524,-1.110603606242878,0.0,-0.0
2025-07-26 02:15:00+00:00,short,117568.3,118657.0161308788,-0.7051635575384569,0.0,-0.0
2025-07-26 08:15:00+00:00,short,117471.1,117998.66628705456,-1.400798885729667,0.0,-0.0
2025-09-13 13:45:00+00:00,long,115706.4,115164.7928203156,-1.38454349907504,0.0,-0.0
2025-09-30 00:00:00+00:00,long,114243.4,113341.3426792446,-1.2279656905037903,0.0,-0.0
2025-10-02 05:45:00+00:00,long,118329.7,116991.97482785687,1.010526353357263,0.0,0.0
