,realized,cycles,unrealized,equity,ret
2020-03-29,0.006682683687219338,30,-0.02153422314602163,-0.3378818696790047,-0.013904230427712327
2020-03-30,0.008176608387691985,38,-3.0300403377528013e-05,-0.30820133854866866,0.02968053113033603
2020-03-31,0.002086397255100008,10,0.0,-0.3060846408901911,0.002116697658477551
2020-04-01,0.006598952149900325,31,0.0,-0.2994856887402908,0.006598952149900306
2020-04-02,0.01436953677906844,66,-0.006906950999422294,-0.29202310296064465,0.007462585779646147
2020-04-03,0.01062850320682712,49,-0.011972484090449927,-0.2864601328448452,0.0055629701157994815
2020-04-04,0.00804503792986211,37,-0.00402608641231495,-0.2704686972368481,0.015991435607997095
2020-04-05,0.0037041676173647535,17,-0.008059316756408747,-0.27079775996357713,-0.0003290627267290569
2020-04-06,0.004445012979393701,21,0.0,-0.2582934302277747,0.012504329735802455
2020-04-07,0.006500153929319951,29,-0.005480822029889002,-0.2572740983283437,0.0010193318994309863
2020-04-08,0.005374406451404355,24,-0.0006531812607284912,-0.24707205110777886,0.010202047220564836
2020-04-09,0.0029296869331133166,13,-0.002471326876545797,-0.24596050979048284,0.0011115413172960165
2020-04-10,0.0006881042774665126,3,-0.030400203139699433,-0.27320128177617,-0.02724077198568714
2020-04-11,0.0,0,-0.028912865138706875,-0.2717139437751774,0.0014873380009925996
2020-04-12,0.0029989050232313934,13,-0.026673968851338933,-0.26647614246457807,0.00523780131059931
2020-04-13,-0.04698715810785757,29,-9.586404044219049e-05,-0.2868851957615389,-0.020409053296960855
2020-04-14,0.00504831750843036,24,-0.0005479705578384707,-0.2822889847705048,0.004596210991034133
2020-04-15,0.002996509969398824,14,-0.011507343759166299,-0.2902518480024338,-0.007962863231929018
2020-04-16,0.005357194189538269,25,0.0,-0.27338731005372924,0.016864537948704572
2020-04-17,0.0,0,0.0,-0.27338731005372924,0.0
2020-04-18,0.0,0,-9.529988413409587e-05,-0.27348260993786333,-9.52998841340924e-05
2020-04-19,0.0015720951735795985,7,-0.0023892983334116093,-0.27420451321356126,-0.0007219032756979327
2020-04-20,0.0020592095643536625,9,-0.019593638023679097,-0.28934964333947505,-0.015145130125913786
2020-04-21,0.00023300204209684235,1,-0.018463961658054688,-0.2879869649317538,0.0013626784077212517
2020-04-22,0.0027513062823478064,12,-0.0022362963859548666,-0.26900799337730613,0.018978971554447666
2020-04-23,0.007118089896062771,33,-0.0013849512986321352,-0.26103855839392065,0.007969434983385482
2020-04-24,0.0023372087150601672,11,-0.0007847839388529921,-0.25810118231908136,0.002937376074839293
2020-04-25,0.002951562742905973,14,-0.0008508468126288128,-0.2552156824499512,0.0028854998691301703
2020-04-26,0.0027217227444571493,13,0.0,-0.25164311289286523,0.0035725695570859584
2020-04-27,0.00020795441904000042,1,0.0,-0.25143515847382525,0.00020795441903997958
2020-04-28,0.0,0,0.0,-0.25143515847382525,0.0
2020-04-29,0.012605830480281204,57,-0.0016365671188769302,-0.24046589511242097,0.010969263361404274
2020-04-30,0.022987279610176825,104,-0.029842886771692254,-0.24568493515505946,-0.005219040042638484
2020-05-01,0.009158430893477947,41,-0.015153346742783604,-0.22183696423267285,0.023847970922386608
2020-05-02,0.0033192898305378416,15,-0.008029226222095075,-0.21139355388144648,0.010443410351226368
2020-05-03,0.007244065823409921,33,-0.012562982337314982,-0.20868324417325648,0.0027103097081900007
2020-05-04,0.005175886954186094,23,-0.013904435807020048,-0.20484881068877547,0.003834433484481009
2020-05-05,0.005720269077181915,26,-0.0065945790332966655,-0.19181868483787015,0.013030125850905322
2020-05-06,0.007036023844638052,33,-0.0035359264349911664,-0.1817240083949266,0.01009467644294354
2020-05-07,0.007357288311378455,34,-0.0002564509085225687,-0.17108724455707955,0.010636763837847063
2020-05-08,0.006353557552014516,29,-0.003467546551650347,-0.1679447826481928,0.0031424619088867567
2020-05-09,0.0056111873380322586,25,-0.013983661966233062,-0.17284971072474326,-0.004904928076550463
2020-05-10,-0.048604080717552775,134,-0.0037142787077896885,-0.21118440818385265,-0.03833469745910939
2020-05-11,0.027974924761892735,129,-0.00918555468464623,-0.18868075939881648,0.022503648785036162
2020-05-12,0.0068127469727102775,32,-0.001463968799787586,-0.17414642654124754,0.014534332857568943
2020-05-13,0.0034274194116667585,16,-0.00039417710796307035,-0.16964921543775627,0.004497211103491272
2020-05-14,0.01257518381349648,59,-0.00023147021903542408,-0.15691132473533212,0.012737890702424148
2020-05-15,0.009596731300147723,44,-0.016155070879861712,-0.16323819409601067,-0.006326869360678555
2020-05-16,0.005499136716850523,25,-0.01262377829362263,-0.1542077647929211,0.009030429303089588
2020-05-17,0.0046907133745222995,22,-0.0017933668041824643,-0.13868663992895863,0.015521124863962454
2020-05-18,0.005722532807848762,27,-0.0003472552244809294,-0.13151799554140833,0.007168644387550299
2020-05-19,0.0044586228440860985,21,-0.00039907598568290073,-0.1271111934585242,0.0044068020828841314
2020-05-20,0.0032179792751404063,15,-0.006681986526194684,-0.1301761247238956,-0.0030649312653713845
2020-05-21,0.007217130049962384,32,-0.03482718636632342,-0.15110419451406193,-0.020928069790166343
2020-05-22,0.003645452158598836,16,-0.026315117014123007,-0.1389466730032627,0.01215752151079924
2020-05-23,0.0018061720696479254,8,-0.025782290967770898,-0.13660767488726266,0.002338998116000024
2020-05-24,0.00297237545038673,13,-0.07085553666571179,-0.17870854513481682,-0.042100870247554156
2020-05-25,0.0002330020420968443,1,-0.05168045597332709,-0.15930046240033527,0.019408082734481552
2020-05-26,0.0004646271206224924,2,-0.05831733737912105,-0.16547271668550673,-0.006172254285171458
2020-05-27,0.0032037955946540575,14,-0.02381614973366063,-0.12776773344539227,0.037704983240114454
2020-05-28,0.0035334832334563333,16,-0.004361587130411176,-0.10477968760868649,0.022988045836705787
2020-05-29,0.0015266560966319235,7,-0.010306451890073095,-0.10919789627171647,-0.004418208663029985
2020-05-30,0.0034600715875062046,16,-0.0014313545320325818,-0.09686272732616975,0.012335168945546718
2020-05-31,0.001299431273475727,6,-0.009373677319467684,-0.10350561884012913,-0.006642891513959373
2020-06-01,0.0029895236554887275,14,-0.0009443533711857375,-0.09208677123635846,0.011418847603770668
2020-06-02,0.0011354209854445476,5,-0.02133402547633558,-0.11134102235606375,-0.019254251119705287
2020-06-03,0.0,0,-0.016216554082602554,-0.10622355096233073,0.005117471393733017
2020-06-04,0.0,0,-0.012206329468677425,-0.1022133263484056,0.004010224613925126
2020-06-05,0.0,0,-0.018857688974310137,-0.1088646858540383,-0.006651359505632698
2020-06-06,0.0,0,-0.01706946760394529,-0.10707646448367346,0.0017882213703648425
2020-06-07,0.0,0,-0.013872932770654597,-0.10387992965038277,0.0031965348332906873
2020-06-08,0.0,0,-0.012485615260903192,-0.10249261214063136,0.0013873175097514068
2020-06-09,0.0,0,-0.012865127018282352,-0.10287212389801052,-0.00037951175737915843
2020-06-10,0.0018598997894317259,8,-0.00840220183746948,-0.09654929892776593,0.006322824970244598
2020-06-11,-0.0412324034973058,10,-0.0018981941220651685,-0.1312776947096674,-0.03472839578190148
2020-06-12,0.002765954676968699,13,-0.0004333865539459709,-0.12704693246457954,0.004230762245087866
2020-06-13,0.0008491275679066753,4,-0.0001597616660583985,-0.1259241800087853,0.0011227524557942403
2020-06-14,0.001286156841585254,6,-0.002528516743172179,-0.1270067782443138,-0.0010825982355285035
2020-06-15,0.0054654888384606465,25,-0.0009082242017598589,-0.11992099686444084,0.007085781379872966
2020-06-16,0.0023150324031899643,11,-0.00027568876634973487,-0.11697342902584075,0.0029475678386000903
2020-06-17,0.001912104740284733,9,-0.0008619817823050965,-0.11564761730151138,0.0013258117243293704
2020-06-18,0.0008526890153619173,4,-0.0025526416752421973,-0.11648558817908657,-0.0008379708775751865
2020-06-19,0.00150351139947666,7,-0.004705731421174451,-0.11713516652554215,-0.0006495783464555843
2020-06-20,0.0015083148223353016,7,-0.003209211939162535,-0.11413033222119492,0.003004834304347226
2020-06-21,0.00042751627315512213,2,-0.0052820730296754895,-0.11577567703855277,-0.001645344817357841
2020-06-22,0.0018981756469411495,9,0.0,-0.10859542836193611,0.007180248676616652
2020-06-23,0.0,0,0.0,-0.10859542836193611,0.0
2020-06-24,0.0023574882956293613,11,-0.003762095421486185,-0.11000003548779294,-0.0014046071258568271
2020-06-25,0.0026259671847476827,12,-0.00529286986528222,-0.1089048427468413,0.001095192740951642
2020-06-26,0.0028506679099305943,13,-0.008817256317750736,-0.10957856128937922,-0.0006737185425379211
2020-06-27,0.0020117738973486634,9,-0.017060140927274644,-0.11580967200155447,-0.006231110712175247
2020-06-28,0.0013304755941297426,6,-0.011039143982341116,-0.10845819946249119,0.007351472539063278
2020-06-29,0.0013241595262223362,6,-0.007355829841959806,-0.10345072579588754,0.005007473666603646
2020-06-30,0.0008806636878071548,4,-0.009956542987181141,-0.10517077525330173,-0.0017200494574141911
2020-07-01,0.0006558393221789713,3,-0.005944681771242023,-0.10050307471518365,0.004667700538118089
2020-07-02,0.0013305511264624294,6,-0.012638021067784978,-0.10586586288526417,-0.005362788170080526
2020-07-03,0.00044221513566231665,2,-0.014237381929212348,-0.10702300861102924,-0.0011571457257650714
2020-07-04,0.00044095960782315714,2,-0.010014167762856687,-0.10235883483685042,0.004664173774178826
2020-07-05,0.00044603264070573387,2,-0.013577900616963737,-0.10547653505025173,-0.0031177002134013115
2020-07-06,0.0015230126040791003,7,-0.0024728879108069264,-0.09284850974001582,0.012628025310235907
2020-07-07,0.0002173782772198033,1,-0.004998455110732061,-0.09515669866272115,-0.0023081889227053315
2020-07-08,0.0015023398895067774,7,-0.0007494210771097743,-0.08940532473959209,0.005751373923129063
2020-07-09,0.0008646984383645373,4,-0.005928656664348775,-0.09371986188846655,-0.004314537148874462
2020-07-10,0.0008707559620231048,4,-0.004021799774668383,-0.09094224903676305,0.002777612851703498
2020-07-11,0.0,0,-0.00573869064345418,-0.09265913990554886,-0.0017168908687858059
2020-07-12,0.0013006379287447058,6,-0.003562616985790394,-0.08918242831914037,0.0034767115864084847
2020-07-13,0.00043353795208876645,2,-0.0055488988986694835,-0.09073517227993069,-0.0015527439607903176
2020-07-14,0.0008744483271461405,4,-0.005055847354024086,-0.08936767240813916,0.001367499871791536
2020-07-15,0.00043721800993433836,2,-0.0072941262982938425,-0.09116873334247458,-0.0018010609343354217
2020-07-16,0.00044095960782315714,2,-0.010107493698068765,-0.09354114113442634,-0.002372407791951761
2020-07-17,0.0002198520399919988,1,-0.009197179049018922,-0.0924109744453845,0.0011301666890418394
2020-07-18,0.00021860900496716918,1,-0.00842866614774629,-0.09142385253914469,0.0009871219062398129
2020-07-19,0.00043846104495916797,2,-0.006807812488010484,-0.08936453783444973,0.0020593147046949617
2020-07-20,0.0,0,-0.008886114303265687,-0.09144283964970493,-0.0020783018152552013
2020-07-21,0.0019359022603497877,9,-0.001490721930477363,-0.08211154501656681,0.009331294633138115
2020-07-22,0.0014834162845696061,7,-5.7827137504097424e-05,-0.07919523393902395,0.0029163110775428658
2020-07-23,0.001256867582969231,6,0.00014880207464628003,-0.07773173714390433,0.0014634967951196176
2020-07-24,0.0010454756841915423,5,-0.00014786111051290137,-0.07698292464487197,0.0007488124990323586
2020-07-25,0.0010409106235207755,5,0.0,-0.0757941529108383,0.0011887717340336723
2020-07-26,0.0017996610557272912,8,-0.0008926772821209624,-0.07488716913723197,0.0009069837736063319
2020-07-27,0.011151057762009692,51,-0.0045646857460788035,-0.06740811983918012,0.007479049298051849
2020-07-28,0.012133938543605853,54,-0.008623743703467121,-0.05933323925296258,0.00807488058621754
2020-07-29,0.006181636724249092,28,-0.0027656993597141143,-0.04729355818496048,0.0120396810680021
2020-07-30,0.00222894688864106,10,-0.0029439732388475224,-0.04524288517545282,0.0020506730095076545
2020-07-31,0.004133002759915549,19,-0.00010573964066626598,-0.038271648817356015,0.006971236358096808
2020-08-01,0.005284936129112598,25,0.0,-0.03288097304757715,0.005390675769778863
2020-08-02,0.012797839221558359,58,-0.013993428614243348,-0.03407656244026214,-0.0011955893926849856
2020-08-03,0.0039280076705317446,18,-0.00916421356690501,-0.025319339722392056,0.008757222717870081
2020-08-04,0.0034992588316304597,16,-0.0101902958264478,-0.022846163150304383,0.002473176572087673
2020-08-05,0.005084102325366302,24,0.0,-0.0075717649984902834,0.0152743981518141
2020-08-06,0.001668200412990789,8,0.0,-0.005903564585499494,0.001668200412990789
2020-08-07,0.00274725878758518,13,-0.00035186163657848786,-0.0035081674344928024,0.002395397151006692
2020-08-08,0.0014625339979800174,7,0.0,-0.001693771799934297,0.0018143956345585055
2020-08-09,0.001256867582969246,6,1.8863614555627337e-05,-0.0004180406024094235,0.0012757311975248734
2020-08-10,0.0010455310588419486,5,0.0,0.0006086268418768978,0.0010266674442863213
2020-08-11,0.005158400474785872,24,-0.0037806616706326586,0.0019863656460301113,0.0013777388041532135
2020-08-12,0.0030000867404590273,14,-0.0007377845773055779,0.008029329479816218,0.006042963833786106
2020-08-13,0.0042413143660989285,20,0.0,0.013008428423220725,0.004979098943404507
2020-08-14,0.0008318176761600125,4,0.0,0.013840246099380737,0.000831817676160012
2020-08-15,0.0,0,0.0,0.013840246099380737,0.0
2020-08-16,0.0,0,0.0,0.013840246099380737,0.0
2020-08-17,0.0015490338668560637,7,-0.0008719091980317853,0.014517370768205015,0.0006771246688242784
2020-08-18,0.003632522432459528,16,-0.008266692076735584,0.010755110321960746,-0.003762260446244269
2020-08-19,0.0011595451633571482,5,-0.015748192871245757,0.004433154690807722,-0.006321955631153025
2020-08-20,0.0006976291627193611,3,-0.011571124641550343,0.009307852083222497,0.004874697392414775
2020-08-21,0.00023162507852565902,1,-0.026844642508493364,-0.005734040705194867,-0.015041892788417364
2020-08-22,0.0,0,-0.020302583376334265,0.000808018426964232,0.006542059132159099
2020-08-23,0.0,0,-0.021039695797926118,7.090600537237868e-05,-0.0007371124215918533
2020-08-24,0.00023300204209685102,1,-0.016065802336786655,0.005277801508608692,0.005206895503236313
2020-08-25,0.0,0,-0.037427648361854006,-0.01608404451645866,-0.02136184602506735
2020-08-26,0.0,0,-0.030319459055592933,-0.008975855210197586,0.007108189306261073
2020-08-27,0.0,0,-0.03683318682697619,-0.015489582981580846,-0.00651372777138326
2020-08-28,0.0,0,-0.027064831856278407,-0.00572122801088306,0.009768354970697786
2020-08-29,0.0,0,-0.03010026379064216,-0.008756659945246815,-0.0030354319343637547
2020-08-30,0.0,0,-0.017906843745806412,0.003436760099588935,0.01219342004483575
2020-08-31,0.00023300204209685102,1,-0.020971104082363235,0.0006055018051289614,-0.0028312582944599735
2020-09-01,0.002297328994912983,10,-0.009017292198936338,0.014856642683468842,0.01425114087833988
2020-09-02,0.0,0,-0.03394239394499483,-0.010068459062589647,-0.02492510174605849
2020-09-03,-0.04732239745965219,30,-0.0464655494070924,-0.06991401198433941,-0.05984555292174977
2020-09-04,0.0013938957052380397,6,-0.02681961938606874,-0.04887418625807771,0.0210398257262617
2020-09-05,-0.058851840709118294,32,-7.405202417348066e-05,-0.08098045960530074,-0.03210627334722303
2020-09-06,0.005534322506288719,26,-0.0006074128383790236,-0.07597949791321758,0.005000961692083167
2020-09-07,0.005164673069002542,24,1.1328586666153968e-05,-0.07019608341916986,0.00578341449404772
2020-09-08,0.008647448208960636,40,-0.004130714790360728,-0.0656906785872361,0.0045054048319337625
2020-09-09,0.0025664208232893224,12,-0.0019029496263869008,-0.06089649259997295,0.004794185987263146
2020-09-10,0.0038032375180609957,18,-0.00034124628593294065,-0.05553155174145799,0.005364940858514959
2020-09-11,0.0008398313226139583,4,-4.4190296139907696e-05,-0.054394664429051005,0.0011368873124069853
2020-09-12,0.0006272897894700025,3,0.0,-0.053723184343441095,0.0006714800856099101
2020-09-13,0.0002114030048231904,1,-0.00021137421094032766,-0.053723155549558234,2.8793882861366527e-08
2020-09-14,0.0016750755311239628,8,0.0,-0.051836705807493944,0.0018864497420642903
2020-09-15,0.0011157221443475395,5,-0.0008885097851281861,-0.05160949344827459,0.00022721235921935312
2020-09-16,0.002428631531829183,11,-0.0008054006369994644,-0.04909775276831668,0.002511740679957908
2020-09-17,0.0015478035139306063,7,-0.0009963542953464381,-0.04774090291273305,0.001356849855583632
2020-09-18,0.000659568612790336,3,-0.0009527691208312765,-0.04703774912542755,0.0007031537873055035
2020-09-19,0.0013080107119089245,6,-0.00012968272203827286,-0.04490665201472562,0.0021310971107019253
2020-09-20,0.001554132457065828,7,-0.0016774972886039474,-0.04490033412422546,6.317890500158463e-06
2020-09-21,0.0020715895643715555,9,-0.019813241031054717,-0.06096448830230468,-0.016064154178079215
2020-09-22,0.0013911417780956739,6,-0.013865064307822032,-0.05362516980097631,0.007339318501328365
2020-09-23,0.00046188753685066507,2,-0.031013441811591325,-0.07031165976789494,-0.016686489966918627
2020-09-24,0.0029683442764850436,13,-0.005834507330773141,-0.04216438101059172,0.028147278757303218
2020-09-25,0.0015851570257971858,7,-0.007423873691307167,-0.04216859034532856,-4.2093347368404865e-06
2020-09-26,0.0006735589037360505,3,-0.006081981102363984,-0.04015313885264933,0.002015451492679232
2020-09-27,0.0011260758062837458,5,-0.004618616118798844,-0.037563698062800445,0.002589440789848886
2020-09-28,0.0013304629120303977,6,-0.006617646500673836,-0.038232265532645034,-0.0006685674698445887
2020-09-29,0.000895934681505753,4,-0.0031695013569389046,-0.03388818570740435,0.004344079825240682
2020-09-30,0.0008985099241360534,4,-0.004543604638808862,-0.03436377906513825,-0.0004755933577339014
2020-10-01,0.002936652012050353,13,-0.009148281873514508,-0.036031804287793553,-0.0016680252226553005
2020-10-02,0.0016118654491082162,7,-0.010973774587440858,-0.03624543155261169,-0.00021362726481813366
2020-10-03,0.00022891395854094,1,-0.012150835363588589,-0.03719357837021847,-0.0009481468176067848
2020-10-04,0.0009103311314477776,4,-0.007564377240857723,-0.031696789116039834,0.005496789254178638
2020-10-05,0.0008998173550098982,4,-0.004268577059260266,-0.02750117157943248,0.0041956175366073545
2020-10-06,0.0006774679229476982,3,-0.010664354316873821,-0.033219480914098334,-0.005718309334665855
2020-10-07,0.0004551587216329899,2,-0.008005592322352038,-0.03010556019794356,0.0031139207161547736
2020-10-08,0.0020169519230683105,9,-0.0015814259388452327,-0.021664441891368447,0.008441118306575113
2020-10-09,0.0010967989300021484,5,-0.00040016398636046096,-0.01938638100888153,0.0022780608824869188
2020-10-10,0.0023338073477376887,11,-0.0013048816747612752,-0.017957291349544654,0.0014290896593368747
2020-10-11,0.0018991678337148877,9,-0.00046531162431967044,-0.015218553465388161,0.0027387378841564926
2020-10-12,0.002107223186987973,10,0.0,-0.012646018654080517,0.002572534811307644
2020-10-13,0.001460245993950789,7,-0.0001263568498552513,-0.01131212950998498,0.0013338891440955371
2020-10-14,0.001255740160693969,6,0.00010055732919141693,-0.009829475170244344,0.0014826543397406366
2020-10-15,0.001461384522271553,7,0.0,-0.008468647977164206,0.0013608271930801372
2020-10-16,0.0021152244333379295,10,-0.0004251272459221447,-0.0067785507897484215,0.001690097187415785
2020-10-17,0.0006330484327156112,3,-6.551016661112564e-05,-0.005785885277721791,0.0009926655120266305
2020-10-18,0.0006272897894700064,3,0.0,-0.005093085321640659,0.0006927999560811318
2020-10-19,0.0002079544190400046,1,0.0,-0.0048851309026006545,0.00020795441904000473
2020-10-20,0.0002223757777697009,1,-0.0005206075619047007,-0.005183362686735655,-0.00029823178413500035
2020-10-21,0.003223828045243339,15,0.0,-0.0014389270795876151,0.0037444356071480397
2020-10-22,0.0,0,0.0,-0.0014389270795876151,0.0
2020-10-23,0.0,0,0.0,-0.0014389270795876151,0.0
2020-10-24,0.0,0,0.0,-0.0014389270795876151,0.0
2020-10-25,0.0022458910079915517,10,-0.002508786287170184,-0.0017018223587662476,-0.00026289527917863244
